Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2855750827835,2855807989428,57161593,-1
0,1,STEP,2855808113723,2855808993441,879718,-1
1,1,STEP,2855809014880,2855809903118,888238,-1
2,1,STEP,2855809927473,2855810726619,799146,-1
3,1,STEP,2855810769128,2855811669121,899993,-1
4,1,STEP,2855811767444,2855812592833,825389,-1
5,1,STEP,2855812616716,2855813091607,474891,-1
6,1,STEP,2855813112880,2855813597008,484128,-1
7,1,STEP,2855813616851,2855814079147,462296,-1
8,1,STEP,2855814098436,2855814531247,432811,-1
9,1,STEP,2855814550233,2855814903990,353757,-1
10,1,STEP,2855814922255,2855815345813,423558,-1
11,1,STEP,2855815363883,2855815862317,498434,-1
12,1,STEP,2855815881139,2855816332918,451779,-1
13,1,STEP,2855816351385,2855816746503,395118,-1
14,1,STEP,2855816764691,2855817217489,452798,-1
15,1,STEP,2855817236789,2855817652918,416129,-1
16,1,STEP,2855817672084,2855818152014,479930,-1
17,1,STEP,2855818170853,2855818556998,386145,-1
18,1,STEP,2855818575856,2855819018063,442207,-1
19,1,STEP,2855819036963,2855819465921,428958,-1
20,1,STEP,2855819484588,2855819858455,373867,-1
21,1,STEP,2855819876980,2855820283887,406907,-1
22,1,STEP,2855820302691,2855820737146,434455,-1
23,1,STEP,2855820756170,2855821122806,366636,-1
24,1,STEP,2855821141658,2855821498690,357032,-1
25,1,STEP,2855821517475,2855821987982,470507,-1
26,1,STEP,2855822006846,2855822414792,407946,-1
27,1,STEP,2855822435026,2855822875303,440277,-1
28,1,STEP,2855822897695,2855823316813,419118,-1
29,1,STEP,2855823336520,2855823781236,444716,-1
30,1,STEP,2855823800869,2855824237309,436440,-1
31,1,STEP,2855824256572,2855824661806,405234,-1
32,1,STEP,2855824683237,2855825028734,345497,-1
33,1,STEP,2855825047532,2855825470169,422637,-1
34,1,STEP,2855825489761,2855825907848,418087,-1
35,1,STEP,2855825927275,2855826339801,412526,-1
36,1,STEP,2855826360412,2855826885350,524938,-1
37,1,STEP,2855826911500,2855827343135,431635,-1
38,1,STEP,2855827362304,2855827729424,367120,-1
39,1,STEP,2855827748187,2855828163192,415005,-1
