Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2857549713115,2857605506140,55793025,-1
0,1,STEP,2857605621256,2857606650650,1029394,-1
1,1,STEP,2857606674786,2857608110599,1435813,-1
2,1,STEP,2857608133705,2857608879312,745607,-1
3,1,STEP,2857608899794,2857609515490,615696,-1
4,1,STEP,2857609542958,2857610010290,467332,-1
5,1,STEP,2857610028325,2857610490149,461824,-1
6,1,STEP,2857610508008,2857611053231,545223,-1
7,1,STEP,2857611072581,2857611571237,498656,-1
8,1,STEP,2857611590536,2857612095911,505375,-1
9,1,STEP,2857612118078,2857612461205,343127,-1
10,1,STEP,2857612478072,2857612917553,439481,-1
11,1,STEP,2857612934810,2857613436027,501217,-1
12,1,STEP,2857613454109,2857613946726,492617,-1
13,1,STEP,2857613964602,2857614349787,385185,-1
14,1,STEP,2857614367223,2857614824878,457655,-1
15,1,STEP,2857614843765,2857615332185,488420,-1
16,1,STEP,2857615351238,2857615825042,473804,-1
17,1,STEP,2857615842632,2857616219605,376973,-1
18,1,STEP,2857616237395,2857616667669,430274,-1
19,1,STEP,2857616685384,2857617119758,434374,-1
20,1,STEP,2857617137628,2857617503301,365673,-1
21,1,STEP,2857617520776,2857617938215,417439,-1
22,1,STEP,2857617955906,2857618375809,419903,-1
23,1,STEP,2857618393536,2857618767676,374140,-1
24,1,STEP,2857618785358,2857619132312,346954,-1
25,1,STEP,2857619149757,2857619588205,438448,-1
26,1,STEP,2857619606409,2857620013992,407583,-1
27,1,STEP,2857620032016,2857620438952,406936,-1
28,1,STEP,2857620457029,2857620818757,361728,-1
29,1,STEP,2857620836240,2857621231607,395367,-1
30,1,STEP,2857621249508,2857621658938,409430,-1
31,1,STEP,2857621677167,2857622074788,397621,-1
32,1,STEP,2857622095047,2857622445409,350362,-1
33,1,STEP,2857622464891,2857622922313,457422,-1
34,1,STEP,2857622943603,2857623373586,429983,-1
35,1,STEP,2857623393203,2857624226648,833445,-1
36,1,STEP,2857624281917,2857624771284,489367,-1
37,1,STEP,2857624791245,2857625187590,396345,-1
38,1,STEP,2857625206616,2857625579382,372766,-1
39,1,STEP,2857625598700,2857626017346,418646,-1
40,1,STEP,2857626036467,2857626476129,439662,-1
41,1,STEP,2857626495675,2857626898517,402842,-1
42,1,STEP,2857626917862,2857627359106,441244,-1
43,1,STEP,2857627379256,2857627772542,393286,-1
44,1,STEP,2857627791921,2857628203045,411124,-1
45,1,STEP,2857628222563,2857628671549,448986,-1
46,1,STEP,2857628691035,2857629240073,549038,-1
47,1,STEP,2857629260496,2857629685498,425002,-1
48,1,STEP,2857629705167,2857630143441,438274,-1
49,1,STEP,2857630162999,2857630592370,429371,-1
50,1,STEP,2857630611604,2857631021054,409450,-1
51,1,STEP,2857631041056,2857631545219,504163,-1
52,1,STEP,2857631565476,2857632016423,450947,-1
53,1,STEP,2857632036375,2857632495185,458810,-1
54,1,STEP,2857632515353,2857632885212,369859,-1
55,1,STEP,2857632904931,2857633348284,443353,-1
56,1,STEP,2857633368208,2857633854386,486178,-1
57,1,STEP,2857633874799,2857634304679,429880,-1
58,1,STEP,2857634325424,2857634795005,469581,-1
59,1,STEP,2857634815217,2857635172996,357779,-1
60,1,STEP,2857635192821,2857635601155,408334,-1
61,1,STEP,2857635620780,2857635989627,368847,-1
62,1,STEP,2857636008954,2857636437744,428790,-1
63,1,STEP,2857636457822,2857636831962,374140,-1
64,1,STEP,2857636857664,2857637273189,415525,-1
65,1,STEP,2857637294690,2857637644731,350041,-1
66,1,STEP,2857637664441,2857638046087,381646,-1
67,1,STEP,2857638065608,2857638469823,404215,-1
68,1,STEP,2857638489715,2857638867949,378234,-1
69,1,STEP,2857638887677,2857639497145,609468,-1
70,1,STEP,2857639544206,2857640106886,562680,-1
71,1,STEP,2857640128529,2857640715954,587425,-1
72,1,STEP,2857640741050,2857641211978,470928,-1
