Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2818012238652,2818069823322,57584670,-1
0,1,STEP,2818069967522,2818070932768,965246,-1
1,1,STEP,2818070955464,2818071888309,932845,-1
2,1,STEP,2818071908703,2818072712989,804286,-1
3,1,STEP,2818072744303,2818073714332,970029,-1
4,1,STEP,2818073752142,2818074878956,1126814,-1
5,1,STEP,2818074916248,2818075436781,520533,-1
6,1,STEP,2818075457596,2818075948161,490565,-1
7,1,STEP,2818075967669,2818076434320,466651,-1
8,1,STEP,2818076453420,2818076907436,454016,-1
9,1,STEP,2818076926414,2818077291389,364975,-1
10,1,STEP,2818077309159,2818077747075,437916,-1
11,1,STEP,2818077765519,2818078284881,519362,-1
12,1,STEP,2818078304037,2818078773517,469480,-1
13,1,STEP,2818078792165,2818079197033,404868,-1
14,1,STEP,2818079215503,2818079681501,465998,-1
15,1,STEP,2818079700484,2818080110169,409685,-1
16,1,STEP,2818080129161,2818080618317,489156,-1
17,1,STEP,2818080637967,2818081029504,391537,-1
18,1,STEP,2818081048352,2818081498233,449881,-1
19,1,STEP,2818081517185,2818081948671,431486,-1
20,1,STEP,2818081967109,2818082345189,378080,-1
21,1,STEP,2818082364130,2818082777781,413651,-1
22,1,STEP,2818082796511,2818083243164,446653,-1
23,1,STEP,2818083270139,2818083687844,417705,-1
24,1,STEP,2818083709126,2818084082634,373508,-1
25,1,STEP,2818084101276,2818084589034,487758,-1
26,1,STEP,2818084608055,2818085027480,419425,-1
27,1,STEP,2818085046467,2818085499256,452789,-1
28,1,STEP,2818085518644,2818085881284,362640,-1
29,1,STEP,2818085899936,2818086319901,419965,-1
30,1,STEP,2818086338850,2818086772369,433519,-1
31,1,STEP,2818086791998,2818087196519,404521,-1
32,1,STEP,2818087218519,2818087561427,342908,-1
33,1,STEP,2818087580346,2818088008444,428098,-1
34,1,STEP,2818088027887,2818088489953,462066,-1
35,1,STEP,2818088509233,2818088916890,407657,-1
36,1,STEP,2818088935959,2818089451411,515452,-1
37,1,STEP,2818089480353,2818090071555,591202,-1
38,1,STEP,2818090096115,2818090543223,447108,-1
39,1,STEP,2818090579757,2818091405258,825501,-1
40,1,STEP,2818091493465,2818092017810,524345,-1
41,1,STEP,2818092038200,2818092444352,406152,-1
42,1,STEP,2818092464422,2818092918528,454106,-1
43,1,STEP,2818092938210,2818093341551,403341,-1
44,1,STEP,2818093360925,2818093792146,431221,-1
45,1,STEP,2818093812250,2818094289578,477328,-1
46,1,STEP,2818094309057,2818094838846,529789,-1
47,1,STEP,2818094858738,2818095292048,433310,-1
48,1,STEP,2818095311367,2818095761376,450009,-1
49,1,STEP,2818095780858,2818096219656,438798,-1
50,1,STEP,2818096239600,2818096656487,416887,-1
51,1,STEP,2818096676455,2818097171191,494736,-1
52,1,STEP,2818097191551,2818097650333,458782,-1
