Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2810630950489,2810685890963,54940474,-1
0,1,STEP,2810686004188,2810686926405,922217,-1
1,1,STEP,2810686947713,2810687920460,972747,-1
2,1,STEP,2810687945841,2810688658014,712173,-1
3,1,STEP,2810688678255,2810689325859,647604,-1
4,1,STEP,2810689355308,2810690181995,826687,-1
5,1,STEP,2810690208164,2810690892206,684042,-1
6,1,STEP,2810690942131,2810691696170,754039,-1
7,1,STEP,2810691718972,2810692207291,488319,-1
8,1,STEP,2810692228083,2810692678795,450712,-1
9,1,STEP,2810692697770,2810693061765,363995,-1
10,1,STEP,2810693079922,2810693576422,496500,-1
11,1,STEP,2810693603588,2810694220845,617257,-1
12,1,STEP,2810694241141,2810694720122,478981,-1
13,1,STEP,2810694738936,2810695149018,410082,-1
14,1,STEP,2810695167438,2810695627008,459570,-1
15,1,STEP,2810695645752,2810696060196,414444,-1
16,1,STEP,2810696078826,2810696566706,487880,-1
17,1,STEP,2810696585759,2810696977151,391392,-1
18,1,STEP,2810696995713,2810697463885,468172,-1
19,1,STEP,2810697482908,2810697919992,437084,-1
20,1,STEP,2810697938815,2810698318082,379267,-1
21,1,STEP,2810698336701,2810698750854,414153,-1
22,1,STEP,2810698769578,2810699211193,441615,-1
23,1,STEP,2810699230387,2810699600103,369716,-1
24,1,STEP,2810699618727,2810699980921,362194,-1
25,1,STEP,2810699999618,2810700452763,453145,-1
26,1,STEP,2810700471764,2810700878787,407023,-1
27,1,STEP,2810700897834,2810701319911,422077,-1
28,1,STEP,2810701339163,2810701697441,358278,-1
29,1,STEP,2810701716163,2810702125878,409715,-1
30,1,STEP,2810702144617,2810702576041,431424,-1
31,1,STEP,2810702595265,2810702994604,399339,-1
32,1,STEP,2810703020177,2810703399162,378985,-1
33,1,STEP,2810703419080,2810703865128,446048,-1
34,1,STEP,2810703884741,2810704295572,410831,-1
35,1,STEP,2810704314277,2810704711520,397243,-1
36,1,STEP,2810704730623,2810705152006,421383,-1
37,1,STEP,2810705171271,2810705562343,391072,-1
38,1,STEP,2810705581672,2810705967525,385853,-1
39,1,STEP,2810705989201,2810706536860,547659,-1
40,1,STEP,2810706561436,2810707054313,492877,-1
41,1,STEP,2810707078951,2810707575629,496678,-1
42,1,STEP,2810707609368,2810708364471,755103,-1
43,1,STEP,2810708385183,2810708794540,409357,-1
44,1,STEP,2810708813857,2810709229835,415978,-1
45,1,STEP,2810709251876,2810709702432,450556,-1
46,1,STEP,2810709721873,2810710229638,507765,-1
47,1,STEP,2810710250534,2810710673986,423452,-1
48,1,STEP,2810710693757,2810711128343,434586,-1
49,1,STEP,2810711147366,2810711568149,420783,-1
50,1,STEP,2810711587407,2810711993683,406276,-1
51,1,STEP,2810712013229,2810712499584,486355,-1
52,1,STEP,2810712519515,2810712962897,443382,-1
53,1,STEP,2810712982838,2810713443654,460816,-1
54,1,STEP,2810713463663,2810713842826,379163,-1
55,1,STEP,2810713862697,2810714296169,433472,-1
56,1,STEP,2810714315835,2810714779887,464052,-1
57,1,STEP,2810714799707,2810715225400,425693,-1
58,1,STEP,2810715245961,2810715707492,461531,-1
59,1,STEP,2810715727555,2810716083530,355975,-1
60,1,STEP,2810716108566,2810716523480,414914,-1
61,1,STEP,2810716542933,2810716910727,367794,-1
62,1,STEP,2810716929668,2810717370936,441268,-1
63,1,STEP,2810717395991,2810717772005,376014,-1
64,1,STEP,2810717797663,2810718220078,422415,-1
65,1,STEP,2810718239704,2810718592609,352905,-1
66,1,STEP,2810718611995,2810718995648,383653,-1
67,1,STEP,2810719015704,2810719469346,453642,-1
68,1,STEP,2810719488959,2810719885971,397012,-1
69,1,STEP,2810719904286,2810720383940,479654,-1
70,1,STEP,2810720402753,2810720798833,396080,-1
71,1,STEP,2810720817085,2810721250125,433040,-1
72,1,STEP,2810721268924,2810721669506,400582,-1
73,1,STEP,2810721687729,2810722087260,399531,-1
