Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,4107243293297,4107297441376,54148079,-1
0,1,STEP,4107297534792,4107298561994,1027202,-1
1,1,STEP,4107298583539,4107299489669,906130,-1
2,1,STEP,4107299509899,4107300156609,646710,-1
3,1,STEP,4107300177577,4107300887151,709574,-1
4,1,STEP,4107300914302,4107301436362,522060,-1
5,1,STEP,4107301456938,4107301913958,457020,-1
6,1,STEP,4107301932784,4107302393263,460479,-1
7,1,STEP,4107302412174,4107302872425,460251,-1
8,1,STEP,4107302891932,4107303328926,436994,-1
9,1,STEP,4107303347975,4107303736924,388949,-1
10,1,STEP,4107303755437,4107304189074,433637,-1
11,1,STEP,4107304207401,4107304702840,495439,-1
12,1,STEP,4107304722356,4107305166829,444473,-1
13,1,STEP,4107305187213,4107305596112,408899,-1
14,1,STEP,4107305614691,4107306089116,474425,-1
15,1,STEP,4107306110179,4107306520761,410582,-1
16,1,STEP,4107306544936,4107307021711,476775,-1
17,1,STEP,4107307040963,4107307441028,400065,-1
18,1,STEP,4107307461369,4107307933325,471956,-1
19,1,STEP,4107307954285,4107308499655,545370,-1
20,1,STEP,4107308520136,4107308903278,383142,-1
21,1,STEP,4107308922197,4107309346163,423966,-1
22,1,STEP,4107309364977,4107309797635,432658,-1
23,1,STEP,4107309816152,4107310188188,372036,-1
24,1,STEP,4107310207164,4107310562983,355819,-1
25,1,STEP,4107310582541,4107311032837,450296,-1
26,1,STEP,4107311052081,4107311444694,392613,-1
27,1,STEP,4107311472628,4107311882899,410271,-1
28,1,STEP,4107311901803,4107312251338,349535,-1
29,1,STEP,4107312270440,4107312685278,414838,-1
30,1,STEP,4107312704168,4107313119890,415722,-1
31,1,STEP,4107313139244,4107313541586,402342,-1
32,1,STEP,4107313563530,4107313896392,332862,-1
33,1,STEP,4107313914821,4107314323322,408501,-1
34,1,STEP,4107314345204,4107314761741,416537,-1
35,1,STEP,4107314780957,4107315168692,387735,-1
36,1,STEP,4107315187419,4107315597907,410488,-1
37,1,STEP,4107315616945,4107315988752,371807,-1
38,1,STEP,4107316007480,4107316360720,353240,-1
39,1,STEP,4107316379542,4107316889876,510334,-1
40,1,STEP,4107316910171,4107317366880,456709,-1
41,1,STEP,4107317391803,4107317779511,387708,-1
42,1,STEP,4107317800728,4107318252776,452048,-1
43,1,STEP,4107318272778,4107318656306,383528,-1
44,1,STEP,4107318675557,4107319093384,417827,-1
45,1,STEP,4107319113386,4107319551654,438268,-1
46,1,STEP,4107319571626,4107320074823,503197,-1
47,1,STEP,4107320095203,4107320507031,411828,-1
48,1,STEP,4107320527204,4107320957147,429943,-1
49,1,STEP,4107320976615,4107321394566,417951,-1
50,1,STEP,4107321414243,4107321812539,398296,-1
51,1,STEP,4107321832313,4107322303154,470841,-1
52,1,STEP,4107322323202,4107322761759,438557,-1
53,1,STEP,4107322781783,4107323302837,521054,-1
54,1,STEP,4107323322948,4107323725271,402323,-1
55,1,STEP,4107323745838,4107324240375,494537,-1
56,1,STEP,4107324263241,4107324845986,582745,-1
57,1,STEP,4107324867072,4107325357587,490515,-1
58,1,STEP,4107325378905,4107325929710,550805,-1
59,1,STEP,4107325950781,4107326320653,369872,-1
60,1,STEP,4107326340862,4107326756195,415333,-1
61,1,STEP,4107326776087,4107327151397,375310,-1
62,1,STEP,4107327171332,4107327609625,438293,-1
63,1,STEP,4107327629971,4107328014744,384773,-1
64,1,STEP,4107328041380,4107328467208,425828,-1
65,1,STEP,4107328487784,4107328841544,353760,-1
66,1,STEP,4107328861846,4107329248287,386441,-1
67,1,STEP,4107329268015,4107329669339,401324,-1
68,1,STEP,4107329689262,4107330071375,382113,-1
69,1,STEP,4107330092164,4107330578350,486186,-1
70,1,STEP,4107330598935,4107330995141,396206,-1
71,1,STEP,4107331015046,4107331448081,433035,-1
72,1,STEP,4107331468930,4107331866720,397790,-1
73,1,STEP,4107331886713,4107332327795,441082,-1
74,1,STEP,4107332347966,4107332683722,335756,-1
75,1,STEP,4107332707450,4107333144973,437523,-1
76,1,STEP,4107333165565,4107333587601,422036,-1
