Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,10676783763197,10677331799900,548036703,-1
0,1,STEP,10677331941000,10677336584600,4643600,-1
1,1,STEP,10677336661800,10677340485400,3823600,-1
2,1,STEP,10677340561400,10677344710000,4148600,-1
3,1,STEP,10677344803800,10677348638700,3834900,-1
4,1,STEP,10677348720600,10677352343600,3623000,-1
5,1,STEP,10677352425800,10677356155300,3729500,-1
6,1,STEP,10677356272400,10677360130900,3858500,-1
7,1,STEP,10677360218800,10677363882001,3663201,-1
8,1,STEP,10677363974701,10677367409401,3434700,-1
9,1,STEP,10677367517401,10677370266701,2749300,-1
10,1,STEP,10677370361301,10677373849101,3487800,-1
11,1,STEP,10677373946101,10677378167001,4220900,-1
12,1,STEP,10677378262501,10677382115101,3852600,-1
13,1,STEP,10677382199601,10677385287901,3088300,-1
14,1,STEP,10677385381301,10677389003001,3621700,-1
15,1,STEP,10677389086801,10677392195501,3108700,-1
16,1,STEP,10677392277301,10677396165401,3888100,-1
17,1,STEP,10677396248801,10677399127101,2878300,-1
18,1,STEP,10677399204001,10677402743201,3539200,-1
19,1,STEP,10677402826001,10677406323001,3497000,-1
20,1,STEP,10677406409801,10677409784901,3375100,-1
21,1,STEP,10677410080601,10677413719801,3639200,-1
22,1,STEP,10677413804101,10677417249501,3445400,-1
23,1,STEP,10677417326201,10677420451501,3125300,-1
24,1,STEP,10677420559201,10677423315701,2756500,-1
25,1,STEP,10677423402501,10677427386501,3984000,-1
26,1,STEP,10677427565801,10677430916501,3350700,-1
27,1,STEP,10677430995201,10677434331701,3336500,-1
28,1,STEP,10677434414501,10677437384001,2969500,-1
29,1,STEP,10677437465701,10677440695301,3229600,-1
30,1,STEP,10677440772101,10677444248601,3476500,-1
31,1,STEP,10677444381201,10677447493701,3112500,-1
32,1,STEP,10677447576801,10677449996601,2419800,-1
33,1,STEP,10677450072301,10677453709001,3636700,-1
34,1,STEP,10677453795001,10677456936701,3141700,-1
35,1,STEP,10677457013401,10677460263001,3249600,-1
36,1,STEP,10677460427601,10677463956801,3529200,-1
37,1,STEP,10677464038801,10677466880301,2841500,-1
38,1,STEP,10677466985401,10677470206501,3221100,-1
39,1,STEP,10677470294901,10677473535301,3240400,-1
40,1,STEP,10677473612901,10677477373301,3760400,-1
41,1,STEP,10677477466401,10677480354001,2887600,-1
42,1,STEP,10677480435401,10677484120301,3684900,-1
43,1,STEP,10677484212501,10677487673101,3460600,-1
44,1,STEP,10677487764601,10677490996101,3231500,-1
45,1,STEP,10677491078601,10677494850401,3771800,-1
46,1,STEP,10677494942901,10677499041501,4098600,-1
47,1,STEP,10677499130401,10677502527501,3397100,-1
48,1,STEP,10677502618901,10677506209801,3590900,-1
49,1,STEP,10677506291901,10677509508701,3216800,-1
50,1,STEP,10677509588601,10677512912501,3323900,-1
51,1,STEP,10677512997501,10677516904901,3907400,-1
52,1,STEP,10677516993001,10677520629301,3636300,-1
53,1,STEP,10677520718901,10677524609101,3890200,-1
54,1,STEP,10677524713001,10677529010001,4297000,-1
55,1,STEP,10677529138301,10677533655901,4517600,-1
56,1,STEP,10677533750501,10677537852301,4101800,-1
57,1,STEP,10677537936901,10677541091201,3154300,-1
58,1,STEP,10677541170402,10677544837802,3667400,-1
59,1,STEP,10677544928402,10677547760202,2831800,-1
60,1,STEP,10677547838102,10677551147102,3309000,-1
61,1,STEP,10677551225502,10677553957202,2731700,-1
62,1,STEP,10677554035002,10677557394702,3359700,-1
63,1,STEP,10677557473802,10677560381702,2907900,-1
64,1,STEP,10677560489302,10677563809802,3320500,-1
65,1,STEP,10677563890602,10677566641902,2751300,-1
66,1,STEP,10677566720202,10677569608802,2888600,-1
67,1,STEP,10677569687602,10677572796102,3108500,-1
68,1,STEP,10677572873602,10677575915002,3041400,-1
69,1,STEP,10677575997402,10677580118202,4120800,-1
70,1,STEP,10677580209302,10677583182302,2973000,-1
71,1,STEP,10677583264002,10677586955602,3691600,-1
