Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,10656208401831,10656756649135,548247304,-1
0,1,STEP,10656756784835,10656761327535,4542700,-1
1,1,STEP,10656761404335,10656765426635,4022300,-1
2,1,STEP,10656765508335,10656769335635,3827300,-1
3,1,STEP,10656769409935,10656773069135,3659200,-1
4,1,STEP,10656773158635,10656776805935,3647300,-1
5,1,STEP,10656776893635,10656780300735,3407100,-1
6,1,STEP,10656780380735,10656784139335,3758600,-1
7,1,STEP,10656784233035,10656787792636,3559601,-1
8,1,STEP,10656787880136,10656791316636,3436500,-1
9,1,STEP,10656791397036,10656794055836,2658800,-1
10,1,STEP,10656794141836,10656797596636,3454800,-1
11,1,STEP,10656797681936,10656801898936,4217000,-1
12,1,STEP,10656801980836,10656805769536,3788700,-1
13,1,STEP,10656805852536,10656809031636,3179100,-1
14,1,STEP,10656809160336,10656812817336,3657000,-1
15,1,STEP,10656812902636,10656816012936,3110300,-1
16,1,STEP,10656816088636,10656820113036,4024400,-1
17,1,STEP,10656820209836,10656823243136,3033300,-1
18,1,STEP,10656823326136,10656826841836,3515700,-1
19,1,STEP,10656826926336,10656830438736,3512400,-1
20,1,STEP,10656830542336,10656833652636,3110300,-1
21,1,STEP,10656833740036,10656837079736,3339700,-1
22,1,STEP,10656837163836,10656840951636,3787800,-1
23,1,STEP,10656841033236,10656843839936,2806700,-1
24,1,STEP,10656843914336,10656846862436,2948100,-1
25,1,STEP,10656846948736,10656850759636,3810900,-1
26,1,STEP,10656850849436,10656854221436,3372000,-1
27,1,STEP,10656854303636,10656857754136,3450500,-1
28,1,STEP,10656857835536,10656860633036,2797500,-1
29,1,STEP,10656860706436,10656864079036,3372600,-1
30,1,STEP,10656864161536,10656867578836,3417300,-1
31,1,STEP,10656867653836,10656870717536,3063700,-1
32,1,STEP,10656870802036,10656873378136,2576100,-1
33,1,STEP,10656873458636,10656876759936,3301300,-1
34,1,STEP,10656876835736,10656880057436,3221700,-1
35,1,STEP,10656880139236,10656883377236,3238000,-1
36,1,STEP,10656883451836,10656886739336,3287500,-1
37,1,STEP,10656886815636,10656889940036,3124400,-1
38,1,STEP,10656890023936,10656892790736,2766800,-1
39,1,STEP,10656892874536,10656896175336,3300800,-1
40,1,STEP,10656896255336,10656899911836,3656500,-1
41,1,STEP,10656899990736,10656902801836,2811100,-1
42,1,STEP,10656902879936,10656906612336,3732400,-1
43,1,STEP,10656906702536,10656909762137,3059601,-1
44,1,STEP,10656909836537,10656913139037,3302500,-1
45,1,STEP,10656913239137,10656916958837,3719700,-1
46,1,STEP,10656917051037,10656921471437,4420400,-1
47,1,STEP,10656921567737,10656924962137,3394400,-1
48,1,STEP,10656925087137,10656928683437,3596300,-1
49,1,STEP,10656928766437,10656932261137,3494700,-1
50,1,STEP,10656932352037,10656935513137,3161100,-1
51,1,STEP,10656935589337,10656939722137,4132800,-1
52,1,STEP,10656939814937,10656943509537,3694600,-1
53,1,STEP,10656943695737,10656948587737,4892000,-1
54,1,STEP,10656948732937,10656952290437,3557500,-1
55,1,STEP,10656952393437,10656955807137,3413700,-1
56,1,STEP,10656955883837,10656959565237,3681400,-1
57,1,STEP,10656959665337,10656962975337,3310000,-1
58,1,STEP,10656963089537,10656966970837,3881300,-1
59,1,STEP,10656967053337,10656969795137,2741800,-1
60,1,STEP,10656969870837,10656973140037,3269200,-1
61,1,STEP,10656973215137,10656975899837,2684700,-1
62,1,STEP,10656975974837,10656979358937,3384100,-1
63,1,STEP,10656979439437,10656982607237,3167800,-1
64,1,STEP,10656982699637,10656985980237,3280600,-1
65,1,STEP,10656986056937,10656988823637,2766700,-1
66,1,STEP,10656988898937,10656991748737,2849800,-1
67,1,STEP,10656991823937,10656994923537,3099600,-1
68,1,STEP,10656994999937,10656998149237,3149300,-1
69,1,STEP,10656998232937,10657002109637,3876700,-1
70,1,STEP,10657002186237,10657004998537,2812300,-1
71,1,STEP,10657005073937,10657008654237,3580300,-1
72,1,STEP,10657008732537,10657011848237,3115700,-1
73,1,STEP,10657011927637,10657014955137,3027500,-1
74,1,STEP,10657015037337,10657017588437,2551100,-1
75,1,STEP,10657017663537,10657020856037,3192500,-1
76,1,STEP,10657020940637,10657024103837,3163200,-1
77,1,STEP,10657024184637,10657027137037,2952400,-1
78,1,STEP,10657027224237,10657029960938,2736701,-1
79,1,STEP,10657030051638,10657032816138,2764500,-1
80,1,STEP,10657032892338,10657036565238,3672900,-1
81,1,STEP,10657036656338,10657040043438,3387100,-1
82,1,STEP,10657040139638,10657043373538,3233900,-1
83,1,STEP,10657043449138,10657046740338,3291200,-1
84,1,STEP,10657046816438,10657050236238,3419800,-1
85,1,STEP,10657050311838,10657053059838,2748000,-1
86,1,STEP,10657053144538,10657056382038,3237500,-1
87,1,STEP,10657056458738,10657059797838,3339100,-1
88,1,STEP,10657059873438,10657063022838,3149400,-1
89,1,STEP,10657063105938,10657066434838,3328900,-1
90,1,STEP,10657066512938,10657069486938,2974000,-1
91,1,STEP,10657069562238,10657072845738,3283500,-1
92,1,STEP,10657072922038,10657076221538,3299500,-1
