Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,10629260058444,10629972239448,712181004,-1
0,1,STEP,10629972361948,10629977853048,5491100,-1
1,1,STEP,10629977939948,10629982510248,4570300,-1
2,1,STEP,10629982614748,10629987530448,4915700,-1
3,1,STEP,10629987617248,10629992942948,5325700,-1
4,1,STEP,10629993123848,10629996977248,3853400,-1
5,1,STEP,10629997102048,10630001936848,4834800,-1
6,1,STEP,10630002031748,10630005780848,3749100,-1
7,1,STEP,10630005874648,10630010013648,4139000,-1
8,1,STEP,10630010106248,10630013588548,3482300,-1
9,1,STEP,10630013672548,10630017110748,3438200,-1
10,1,STEP,10630017228048,10630020853548,3625500,-1
11,1,STEP,10630020942548,10630025918448,4975900,-1
12,1,STEP,10630026038648,10630029854748,3816100,-1
13,1,STEP,10630029957848,10630034067148,4109300,-1
14,1,STEP,10630034175748,10630038253348,4077600,-1
15,1,STEP,10630038406048,10630043354348,4948300,-1
16,1,STEP,10630043496448,10630049240348,5743900,-1
17,1,STEP,10630049406348,10630053365948,3959600,-1
18,1,STEP,10630053562048,10630057929648,4367600,-1
19,1,STEP,10630058283548,10630063501048,5217500,-1
20,1,STEP,10630063834948,10630069523648,5688700,-1
21,1,STEP,10630069855248,10630074473848,4618600,-1
22,1,STEP,10630074657148,10630079516248,4859100,-1
23,1,STEP,10630079605448,10630082890848,3285400,-1
24,1,STEP,10630083231948,10630087748648,4516700,-1
25,1,STEP,10630087859048,10630093430948,5571900,-1
26,1,STEP,10630093897448,10630098210148,4312700,-1
27,1,STEP,10630098338148,10630104588248,6250100,-1
28,1,STEP,10630104800148,10630110707048,5906900,-1
29,1,STEP,10630110991448,10630116314248,5322800,-1
30,1,STEP,10630116511348,10630123836448,7325100,-1
31,1,STEP,10630124008048,10630128125248,4117200,-1
32,1,STEP,10630128241048,10630131132948,2891900,-1
33,1,STEP,10630131252148,10630135811048,4558900,-1
34,1,STEP,10630135913648,10630139543648,3630000,-1
35,1,STEP,10630139735948,10630144363449,4627501,-1
36,1,STEP,10630144479949,10630149132149,4652200,-1
37,1,STEP,10630149519749,10630155437049,5917300,-1
38,1,STEP,10630155562849,10630160126649,4563800,-1
39,1,STEP,10630160391949,10630170223949,9832000,-1
40,1,STEP,10630170459249,10630176225749,5766500,-1
41,1,STEP,10630176375849,10630180297249,3921400,-1
42,1,STEP,10630180613649,10630187156749,6543100,-1
43,1,STEP,10630187330549,10630193307649,5977100,-1
44,1,STEP,10630193506949,10630197545649,4038700,-1
45,1,STEP,10630197689349,10630203441149,5751800,-1
46,1,STEP,10630203606949,10630210044949,6438000,-1
47,1,STEP,10630210174149,10630214992749,4818600,-1
48,1,STEP,10630215216249,10630220187849,4971600,-1
49,1,STEP,10630220288049,10630224984849,4696800,-1
50,1,STEP,10630225445449,10630229269049,3823600,-1
51,1,STEP,10630229419249,10630235560849,6141600,-1
52,1,STEP,10630235989749,10630240516549,4526800,-1
53,1,STEP,10630240691849,10630246087049,5395200,-1
54,1,STEP,10630246285749,10630252466449,6180700,-1
55,1,STEP,10630253220549,10630260259949,7039400,-1
56,1,STEP,10630260428149,10630265581049,5152900,-1
57,1,STEP,10630265772049,10630271250949,5478900,-1
58,1,STEP,10630271366049,10630277099349,5733300,-1
59,1,STEP,10630277429449,10630281024549,3595100,-1
60,1,STEP,10630281189749,10630287739949,6550200,-1
61,1,STEP,10630287921749,10630294867849,6946100,-1
62,1,STEP,10630295207249,10630300059749,4852500,-1
63,1,STEP,10630300401249,10630305060249,4659000,-1
64,1,STEP,10630305251949,10630311011349,5759400,-1
65,1,STEP,10630311120049,10630315140449,4020400,-1
66,1,STEP,10630315349849,10630321532749,6182900,-1
67,1,STEP,10630321708949,10630327576549,5867600,-1
68,1,STEP,10630328585149,10630336307750,7722601,-1
69,1,STEP,10630336772550,10630344206750,7434200,-1
70,1,STEP,10630344386250,10630349132350,4746100,-1
71,1,STEP,10630349450450,10630355923450,6473000,-1
72,1,STEP,10630356075550,10630362044750,5969200,-1
73,1,STEP,10630362163750,10630365646850,3483100,-1
74,1,STEP,10630365767450,10630370320650,4553200,-1
75,1,STEP,10630370432250,10630375510150,5077900,-1
76,1,STEP,10630375818050,10630380554450,4736400,-1
77,1,STEP,10630380664750,10630386124550,5459800,-1
78,1,STEP,10630386449150,10630390037050,3587900,-1
79,1,STEP,10630390251650,10630395573750,5322100,-1
80,1,STEP,10630395786150,10630402128450,6342300,-1
81,1,STEP,10630402345750,10630409476450,7130700,-1
82,1,STEP,10630409824550,10630416294750,6470200,-1
83,1,STEP,10630416463650,10630421903750,5440100,-1
84,1,STEP,10630422082850,10630428440650,6357800,-1
85,1,STEP,10630428615950,10630433733050,5117100,-1
86,1,STEP,10630434131850,10630439753050,5621200,-1
87,1,STEP,10630439984050,10630447690650,7706600,-1
88,1,STEP,10630447879250,10630455832250,7953000,-1
89,1,STEP,10630455998750,10630462214750,6216000,-1
90,1,STEP,10630462342350,10630467869650,5527300,-1
91,1,STEP,10630468116750,10630475334050,7217300,-1
92,1,STEP,10630475762850,10630481580550,5817700,-1
93,1,STEP,10630481833050,10630487295750,5462700,-1
94,1,STEP,10630487411050,10630492545350,5134300,-1
95,1,STEP,10630492680950,10630496506350,3825400,-1
96,1,STEP,10630496666650,10630501110650,4444000,-1
97,1,STEP,10630501257450,10630505885050,4627600,-1
98,1,STEP,10630506002250,10630511700750,5698500,-1
99,1,STEP,10630511905850,10630518363650,6457800,-1
100,1,STEP,10630518571450,10630525130051,6558601,-1
101,1,STEP,10630525324851,10630529571451,4246600,-1
102,1,STEP,10630529685651,10630535080551,5394900,-1
103,1,STEP,10630535369451,10630543184451,7815000,-1
104,1,STEP,10630543394051,10630548644151,5250100,-1
105,1,STEP,10630548903651,10630553393251,4489600,-1
106,1,STEP,10630553715451,10630559718551,6003100,-1
107,1,STEP,10630559927751,10630566989751,7062000,-1
108,1,STEP,10630567593551,10630573440351,5846800,-1
109,1,STEP,10630573676051,10630579118851,5442800,-1
110,1,STEP,10630579322251,10630586131151,6808900,-1
111,1,STEP,10630586335351,10630592196351,5861000,-1
112,1,STEP,10630592353051,10630597544351,5191300,-1
113,1,STEP,10630597815051,10630602825051,5010000,-1
114,1,STEP,10630603049751,10630608413251,5363500,-1
115,1,STEP,10630608719451,10630612880151,4160700,-1
116,1,STEP,10630612978451,10630617923351,4944900,-1
117,1,STEP,10630618053551,10630622795151,4741600,-1
118,1,STEP,10630623036051,10630628208651,5172600,-1
119,1,STEP,10630628324651,10630632750051,4425400,-1
120,1,STEP,10630632907751,10630637340051,4432300,-1
121,1,STEP,10630637609551,10630641535051,3925500,-1
122,1,STEP,10630641762451,10630647725951,5963500,-1
123,1,STEP,10630647993951,10630655399251,7405300,-1
124,1,STEP,10630655695851,10630661901451,6205600,-1
125,1,STEP,10630662032851,10630667944551,5911700,-1
126,1,STEP,10630669496851,10630674644451,5147600,-1
127,1,STEP,10630675139851,10630680641951,5502100,-1
128,1,STEP,10630680801451,10630685105551,4304100,-1
129,1,STEP,10630685341051,10630690193751,4852700,-1
130,1,STEP,10630690418651,10630695098751,4680100,-1
131,1,STEP,10630695223751,10630699496651,4272900,-1
132,1,STEP,10630699946051,10630704213651,4267600,-1
133,1,STEP,10630704372351,10630708953851,4581500,-1
134,1,STEP,10630709240052,10630714671552,5431500,-1
135,1,STEP,10630714889352,10630723872152,8982800,-1
136,1,STEP,10630724269452,10630729672952,5403500,-1
137,1,STEP,10630729816552,10630734709352,4892800,-1
138,1,STEP,10630734828752,10630738983052,4154300,-1
139,1,STEP,10630739097552,10630744744852,5647300,-1
140,1,STEP,10630744856752,10630749946652,5089900,-1
141,1,STEP,10630750303252,10630755503052,5199800,-1
142,1,STEP,10630755709552,10630760495652,4786100,-1
143,1,STEP,10630760672152,10630765514952,4842800,-1
144,1,STEP,10630765926352,10630772015152,6088800,-1
145,1,STEP,10630772204352,10630781184152,8979800,-1
146,1,STEP,10630781883352,10630788332952,6449600,-1
147,1,STEP,10630788468152,10630794186152,5718000,-1
148,1,STEP,10630794321652,10630800108552,5786900,-1
149,1,STEP,10630800663352,10630806733652,6070300,-1
150,1,STEP,10630806918852,10630812053452,5134600,-1
151,1,STEP,10630812175252,10630817936952,5761700,-1
152,1,STEP,10630818436752,10630824256252,5819500,-1
153,1,STEP,10630824455352,10630830278352,5823000,-1
154,1,STEP,10630830443052,10630835535952,5092900,-1
155,1,STEP,10630835938352,10630840466952,4528600,-1
156,1,STEP,10630840589652,10630846186052,5596400,-1
157,1,STEP,10630846386352,10630852212752,5826400,-1
158,1,STEP,10630852387352,10630859593553,7206201,-1
159,1,STEP,10630860138953,10630865358553,5219600,-1
160,1,STEP,10630865550453,10630870074553,4524100,-1
161,1,STEP,10630870178953,10630874374253,4195300,-1
162,1,STEP,10630874516253,10630879296553,4780300,-1
163,1,STEP,10630879403353,10630884314853,4911500,-1
164,1,STEP,10630884767453,10630889290353,4522900,-1
165,1,STEP,10630889447253,10630894864554,5417301,-1
166,1,STEP,10630895084854,10630901958954,6874100,-1
167,1,STEP,10630902366454,10630908562254,6195800,-1
168,1,STEP,10630908825154,10630914670854,5845700,-1
169,1,STEP,10630914938954,10630921173854,6234900,-1
170,1,STEP,10630921398354,10630927514354,6116000,-1
171,1,STEP,10630927906854,10630933018455,5111601,-1
172,1,STEP,10630933181155,10630938944655,5763500,-1
173,1,STEP,10630939079455,10630943928655,4849200,-1
174,1,STEP,10630944307555,10630950572355,6264800,-1
175,1,STEP,10630950799655,10630957149055,6349400,-1
176,1,STEP,10630957351955,10630963504255,6152300,-1
177,1,STEP,10630963859955,10630970255156,6395201,-1
178,1,STEP,10630970393956,10630974858556,4464600,-1
179,1,STEP,10630975284756,10630980038356,4753600,-1
180,1,STEP,10630980150556,10630986400956,6250400,-1
181,1,STEP,10630986603156,10630990841656,4238500,-1
182,1,STEP,10630991066456,10630995712556,4646100,-1
183,1,STEP,10630995848756,10631000332456,4483700,-1
184,1,STEP,10631000587856,10631005683056,5095200,-1
185,1,STEP,10631005866756,10631010112157,4245401,-1
186,1,STEP,10631010230657,10631014175357,3944700,-1
187,1,STEP,10631014321457,10631019369357,5047900,-1
188,1,STEP,10631019490557,10631023143357,3652800,-1
189,1,STEP,10631023290757,10631027945257,4654500,-1
190,1,STEP,10631028053557,10631032685357,4631800,-1
191,1,STEP,10631032898657,10631037980057,5081400,-1
192,1,STEP,10631038079057,10631041883057,3804000,-1
193,1,STEP,10631042645657,10631047959158,5313501,-1
194,1,STEP,10631048122758,10631053041358,4918600,-1
195,1,STEP,10631053140358,10631056904958,3764600,-1
196,1,STEP,10631057142058,10631060797658,3655600,-1
197,1,STEP,10631060902158,10631064775058,3872900,-1
198,1,STEP,10631064942658,10631069066258,4123600,-1
199,1,STEP,10631069209958,10631073957458,4747500,-1
200,1,STEP,10631074218358,10631079197158,4978800,-1
201,1,STEP,10631079447958,10631085578559,6130601,-1
202,1,STEP,10631085722559,10631090281759,4559200,-1
203,1,STEP,10631090560759,10631095530859,4970100,-1
204,1,STEP,10631095708859,10631100857059,5148200,-1
