Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,10645562812759,10646111282167,548469408,-1
0,1,STEP,10646111673767,10646116670668,4996901,-1
1,1,STEP,10646116750168,10646120747168,3997000,-1
2,1,STEP,10646120827168,10646125047568,4220400,-1
3,1,STEP,10646125138568,10646129077468,3938900,-1
4,1,STEP,10646129157468,10646132818668,3661200,-1
5,1,STEP,10646132897468,10646136583968,3686500,-1
6,1,STEP,10646136718068,10646140495768,3777700,-1
7,1,STEP,10646140599168,10646144180368,3581200,-1
8,1,STEP,10646144266968,10646147755068,3488100,-1
9,1,STEP,10646147839068,10646150578468,2739400,-1
10,1,STEP,10646150670968,10646154098868,3427900,-1
11,1,STEP,10646154179268,10646158420668,4241400,-1
12,1,STEP,10646158508768,10646162145468,3636700,-1
13,1,STEP,10646162222568,10646165293568,3071000,-1
14,1,STEP,10646165381468,10646168925568,3544100,-1
15,1,STEP,10646169000268,10646172616668,3616400,-1
16,1,STEP,10646172752368,10646178187268,5434900,-1
17,1,STEP,10646178335568,10646181724469,3388901,-1
18,1,STEP,10646181812469,10646185990969,4178500,-1
19,1,STEP,10646186202469,10646189648469,3446000,-1
20,1,STEP,10646189724069,10646192670369,2946300,-1
21,1,STEP,10646192743769,10646195964269,3220500,-1
22,1,STEP,10646196038969,10646199760069,3721100,-1
23,1,STEP,10646199888269,10646202691169,2802900,-1
24,1,STEP,10646202764869,10646205754469,2989600,-1
25,1,STEP,10646205838269,10646209616269,3778000,-1
26,1,STEP,10646209698969,10646213601569,3902600,-1
27,1,STEP,10646213725569,10646217200469,3474900,-1
28,1,STEP,10646217281569,10646220106869,2825300,-1
29,1,STEP,10646220181269,10646223489569,3308300,-1
30,1,STEP,10646223582369,10646226993669,3411300,-1
31,1,STEP,10646227069669,10646230095469,3025800,-1
32,1,STEP,10646230175869,10646232747169,2571300,-1
33,1,STEP,10646232826469,10646236148069,3321600,-1
34,1,STEP,10646236223169,10646239424269,3201100,-1
35,1,STEP,10646239501669,10646242774469,3272800,-1
36,1,STEP,10646242851269,10646246173769,3322500,-1
37,1,STEP,10646246252569,10646249290170,3037601,-1
38,1,STEP,10646249386570,10646252757570,3371000,-1
39,1,STEP,10646252862070,10646256587170,3725100,-1
40,1,STEP,10646256689270,10646260473470,3784200,-1
41,1,STEP,10646260577070,10646263749670,3172600,-1
42,1,STEP,10646263911270,10646267853270,3942000,-1
43,1,STEP,10646267947070,10646271488670,3541600,-1
44,1,STEP,10646271597170,10646275202670,3605500,-1
45,1,STEP,10646275296370,10646279142070,3845700,-1
46,1,STEP,10646279233270,10646283764370,4531100,-1
47,1,STEP,10646283858370,10646287504970,3646600,-1
48,1,STEP,10646287595270,10646291528870,3933600,-1
49,1,STEP,10646291617670,10646295160070,3542400,-1
50,1,STEP,10646295255170,10646298826170,3571000,-1
51,1,STEP,10646298923270,10646302815070,3891800,-1
52,1,STEP,10646302898770,10646306693670,3794900,-1
53,1,STEP,10646306788670,10646310565670,3777000,-1
54,1,STEP,10646310659070,10646314075470,3416400,-1
55,1,STEP,10646314198670,10646318156071,3957401,-1
56,1,STEP,10646318264871,10646323105071,4840200,-1
57,1,STEP,10646323202871,10646326897771,3694900,-1
58,1,STEP,10646327010571,10646332061271,5050700,-1
59,1,STEP,10646332243571,10646336107871,3864300,-1
60,1,STEP,10646336205571,10646341077471,4871900,-1
61,1,STEP,10646341657171,10646345165071,3507900,-1
62,1,STEP,10646345273071,10646351524371,6251300,-1
63,1,STEP,10646351777571,10646356254371,4476800,-1
64,1,STEP,10646356750471,10646361633771,4883300,-1
65,1,STEP,10646361740971,10646366155271,4414300,-1
66,1,STEP,10646366748271,10646370626971,3878700,-1
67,1,STEP,10646370730871,10646375582671,4851800,-1
68,1,STEP,10646375687771,10646378974271,3286500,-1
69,1,STEP,10646379071971,10646384440972,5369001,-1
70,1,STEP,10646384536772,10646387552372,3015600,-1
71,1,STEP,10646387639072,10646392423972,4784900,-1
72,1,STEP,10646392530772,10646395792172,3261400,-1
73,1,STEP,10646395877672,10646399786272,3908600,-1
74,1,STEP,10646399879672,10646402533472,2653800,-1
75,1,STEP,10646402614672,10646406382572,3767900,-1
76,1,STEP,10646406512972,10646410109772,3596800,-1
77,1,STEP,10646410196272,10646413856672,3660400,-1
78,1,STEP,10646414112172,10646417748072,3635900,-1
79,1,STEP,10646417842372,10646420646772,2804400,-1
80,1,STEP,10646420726672,10646424869472,4142800,-1
81,1,STEP,10646424962572,10646428193972,3231400,-1
82,1,STEP,10646428270272,10646432233572,3963300,-1
83,1,STEP,10646432341072,10646435713872,3372800,-1
84,1,STEP,10646435791672,10646439464172,3672500,-1
85,1,STEP,10646439683872,10646442945172,3261300,-1
86,1,STEP,10646443021872,10646446295772,3273900,-1
87,1,STEP,10646446392272,10646450245572,3853300,-1
88,1,STEP,10646450342672,10646453450473,3107801,-1
89,1,STEP,10646453534573,10646457408073,3873500,-1
90,1,STEP,10646457496473,10646460592673,3096200,-1
91,1,STEP,10646460669773,10646464148773,3479000,-1
92,1,STEP,10646464337673,10646467775473,3437800,-1
93,1,STEP,10646467851473,10646471823373,3971900,-1
94,1,STEP,10646471939573,10646475837773,3898200,-1
95,1,STEP,10646475928773,10646478981773,3053000,-1
96,1,STEP,10646479057773,10646482103273,3045500,-1
97,1,STEP,10646482193273,10646485523173,3329900,-1
98,1,STEP,10646485600873,10646489319273,3718400,-1
99,1,STEP,10646489451573,10646492903273,3451700,-1
100,1,STEP,10646492988973,10646496512273,3523300,-1
101,1,STEP,10646496681973,10646500270573,3588600,-1
102,1,STEP,10646500384673,10646503798373,3413700,-1
103,1,STEP,10646503887873,10646508342073,4454200,-1
104,1,STEP,10646508433573,10646511052273,2618700,-1
105,1,STEP,10646511128773,10646514088173,2959400,-1
106,1,STEP,10646514188573,10646517898873,3710300,-1
107,1,STEP,10646517987873,10646522316474,4328601,-1
108,1,STEP,10646522568874,10646526181474,3612600,-1
109,1,STEP,10646526276974,10646529385474,3108500,-1
110,1,STEP,10646529524274,10646534168674,4644400,-1
111,1,STEP,10646534303174,10646537943474,3640300,-1
112,1,STEP,10646538081174,10646544092874,6011700,-1
113,1,STEP,10646544259974,10646549088774,4828800,-1
114,1,STEP,10646549203174,10646553157474,3954300,-1
115,1,STEP,10646553263174,10646558766774,5503600,-1
116,1,STEP,10646558979774,10646562654674,3674900,-1
117,1,STEP,10646562805374,10646568720474,5915100,-1
118,1,STEP,10646568824174,10646574259674,5435500,-1
119,1,STEP,10646574510674,10646578900774,4390100,-1
120,1,STEP,10646579032274,10646583714374,4682100,-1
121,1,STEP,10646583871974,10646587752275,3880301,-1
122,1,STEP,10646587881675,10646592218575,4336900,-1
123,1,STEP,10646592491475,10646595939775,3448300,-1
124,1,STEP,10646596031175,10646600876475,4845300,-1
125,1,STEP,10646601173175,10646603915075,2741900,-1
126,1,STEP,10646603996975,10646607670075,3673100,-1
127,1,STEP,10646607769375,10646611610575,3841200,-1
128,1,STEP,10646611712075,10646615198875,3486800,-1
129,1,STEP,10646615337275,10646619098675,3761400,-1
130,1,STEP,10646619190875,10646623547575,4356700,-1
131,1,STEP,10646623763775,10646628122875,4359100,-1
132,1,STEP,10646628230175,10646631957775,3727600,-1
133,1,STEP,10646632099375,10646636634475,4535100,-1
134,1,STEP,10646636763975,10646641248775,4484800,-1
135,1,STEP,10646641430775,10646645693875,4263100,-1
136,1,STEP,10646645803375,10646650625975,4822600,-1
137,1,STEP,10646650815975,10646657203476,6387501,-1
138,1,STEP,10646657456076,10646664710076,7254000,-1
139,1,STEP,10646664967376,10646669709676,4742300,-1
140,1,STEP,10646669816176,10646674930976,5114800,-1
141,1,STEP,10646675055676,10646679024776,3969100,-1
142,1,STEP,10646679137176,10646683312876,4175700,-1
143,1,STEP,10646683446476,10646687600276,4153800,-1
144,1,STEP,10646687738576,10646691824676,4086100,-1
145,1,STEP,10646691956576,10646696520476,4563900,-1
146,1,STEP,10646696996176,10646701925476,4929300,-1
147,1,STEP,10646702062376,10646707739976,5677600,-1
148,1,STEP,10646707873476,10646712305776,4432300,-1
149,1,STEP,10646712413976,10646718184376,5770400,-1
150,1,STEP,10646718756076,10646723851777,5095701,-1
151,1,STEP,10646724063877,10646728427777,4363900,-1
152,1,STEP,10646728534977,10646732900377,4365400,-1
153,1,STEP,10646733050377,10646737231577,4181200,-1
154,1,STEP,10646737336577,10646741760977,4424400,-1
155,1,STEP,10646741922877,10646746076877,4154000,-1
156,1,STEP,10646746173177,10646752344177,6171000,-1
157,1,STEP,10646752596877,10646759091477,6494600,-1
158,1,STEP,10646759337077,10646766422777,7085700,-1
159,1,STEP,10646766658877,10646770371177,3712300,-1
160,1,STEP,10646770466777,10646774690677,4223900,-1
161,1,STEP,10646774831477,10646778608277,3776800,-1
162,1,STEP,10646778713277,10646782853777,4140500,-1
163,1,STEP,10646782980977,10646786784177,3803200,-1
164,1,STEP,10646786908277,10646791211078,4302801,-1
165,1,STEP,10646791330978,10646794889678,3558700,-1
166,1,STEP,10646794993378,10646799707678,4714300,-1
167,1,STEP,10646799861278,10646803949178,4087900,-1
168,1,STEP,10646804054178,10646808219778,4165600,-1
169,1,STEP,10646808342278,10646812077178,3734900,-1
170,1,STEP,10646812166878,10646816234178,4067300,-1
171,1,STEP,10646816350578,10646819559378,3208800,-1
172,1,STEP,10646819644478,10646824414178,4769700,-1
173,1,STEP,10646824536778,10646827977878,3441100,-1
174,1,STEP,10646828064978,10646832125378,4060400,-1
175,1,STEP,10646832246778,10646836207278,3960500,-1
176,1,STEP,10646836305178,10646840410078,4104900,-1
177,1,STEP,10646840706578,10646844587778,3881200,-1
178,1,STEP,10646844693978,10646848691978,3998000,-1
179,1,STEP,10646849045778,10646852972378,3926600,-1
180,1,STEP,10646853073478,10646857473378,4399900,-1
181,1,STEP,10646857719478,10646861314579,3595101,-1
182,1,STEP,10646861409879,10646866259679,4849800,-1
183,1,STEP,10646866551779,10646869971079,3419300,-1
184,1,STEP,10646870073279,10646875000679,4927400,-1
185,1,STEP,10646875120679,10646878042079,2921400,-1
186,1,STEP,10646878127279,10646882034779,3907500,-1
187,1,STEP,10646882336179,10646886348379,4012200,-1
188,1,STEP,10646886443779,10646890505079,4061300,-1
189,1,STEP,10646890737479,10646894611479,3874000,-1
190,1,STEP,10646894710579,10646898836679,4126100,-1
191,1,STEP,10646899183279,10646902721079,3537800,-1
192,1,STEP,10646902818079,10646906341679,3523600,-1
193,1,STEP,10646906563379,10646910558879,3995500,-1
194,1,STEP,10646910654679,10646914863279,4208600,-1
195,1,STEP,10646915004879,10646918833080,3828201,-1
196,1,STEP,10646918940180,10646921230880,2290700,-1
197,1,STEP,10646921305780,10646925675280,4369500,-1
198,1,STEP,10646925788380,10646928601280,2812900,-1
199,1,STEP,10646928682380,10646933715380,5033000,-1
200,1,STEP,10646933864080,10646937210480,3346400,-1
201,1,STEP,10646937308280,10646941922480,4614200,-1
202,1,STEP,10646942026780,10646945188880,3162100,-1
203,1,STEP,10646945269280,10646949472080,4202800,-1
204,1,STEP,10646949711180,10646952868880,3157700,-1
205,1,STEP,10646952957380,10646957459980,4502600,-1
206,1,STEP,10646957717480,10646961603180,3885700,-1
207,1,STEP,10646961692680,10646966529280,4836600,-1
208,1,STEP,10646966647880,10646969966280,3318400,-1
209,1,STEP,10646970048980,10646975295881,5246901,-1
210,1,STEP,10646975420781,10646978653681,3232900,-1
211,1,STEP,10646978735681,10646983605081,4869400,-1
212,1,STEP,10646983722581,10646986546181,2823600,-1
213,1,STEP,10646986631781,10646990507381,3875600,-1
214,1,STEP,10646990871381,10646994218481,3347100,-1
215,1,STEP,10646994304881,10646998993481,4688600,-1
216,1,STEP,10646999349381,10647003168681,3819300,-1
217,1,STEP,10647003255281,10647007365881,4110600,-1
218,1,STEP,10647007685881,10647011558681,3872800,-1
219,1,STEP,10647011668381,10647017139881,5471500,-1
220,1,STEP,10647017252081,10647019866081,2614000,-1
221,1,STEP,10647019943581,10647023313881,3370300,-1
222,1,STEP,10647023474281,10647027091881,3617600,-1
223,1,STEP,10647027180281,10647031259482,4079201,-1
224,1,STEP,10647031509182,10647035155182,3646000,-1
225,1,STEP,10647035249782,10647038360282,3110500,-1
226,1,STEP,10647038558182,10647042707682,4149500,-1
227,1,STEP,10647042847582,10647045897382,3049800,-1
228,1,STEP,10647046020382,10647050333282,4312900,-1
229,1,STEP,10647050456682,10647053393782,2937100,-1
230,1,STEP,10647053474882,10647058132482,4657600,-1
231,1,STEP,10647058473682,10647061682982,3209300,-1
232,1,STEP,10647061774382,10647066955082,5180700,-1
233,1,STEP,10647067082282,10647070360282,3278000,-1
234,1,STEP,10647070455382,10647075284282,4828900,-1
235,1,STEP,10647075415082,10647078490882,3075800,-1
236,1,STEP,10647078606282,10647082556882,3950600,-1
237,1,STEP,10647082871582,10647086673783,3802201,-1
238,1,STEP,10647086764083,10647090962783,4198700,-1
239,1,STEP,10647091108283,10647094743683,3635400,-1
240,1,STEP,10647094870683,10647098992683,4122000,-1
241,1,STEP,10647099208283,10647103434383,4226100,-1
242,1,STEP,10647103534583,10647107644683,4110100,-1
243,1,STEP,10647107763183,10647111150083,3386900,-1
244,1,STEP,10647111280683,10647115253983,3973300,-1
245,1,STEP,10647115377183,10647119177983,3800800,-1
246,1,STEP,10647119270183,10647122865583,3595400,-1
247,1,STEP,10647123164583,10647127112683,3948100,-1
248,1,STEP,10647127206883,10647131103483,3896600,-1
249,1,STEP,10647131299383,10647134854183,3554800,-1
250,1,STEP,10647134949383,10647138071883,3122500,-1
251,1,STEP,10647138231183,10647142863384,4632201,-1
252,1,STEP,10647142971384,10647146027784,3056400,-1
253,1,STEP,10647146111284,10647150755884,4644600,-1
254,1,STEP,10647150972284,10647154833684,3861400,-1
255,1,STEP,10647155291684,10647160675884,5384200,-1
256,1,STEP,10647160997084,10647165203684,4206600,-1
257,1,STEP,10647165345984,10647169597084,4251100,-1
258,1,STEP,10647169713084,10647174055484,4342400,-1
259,1,STEP,10647174163584,10647177803584,3640000,-1
260,1,STEP,10647177990484,10647184173684,6183200,-1
261,1,STEP,10647184359084,10647188006984,3647900,-1
262,1,STEP,10647188180084,10647193465184,5285100,-1
263,1,STEP,10647193609584,10647197314484,3704900,-1
264,1,STEP,10647197560884,10647204262885,6702001,-1
265,1,STEP,10647204506985,10647207917785,3410800,-1
266,1,STEP,10647208021185,10647212336285,4315100,-1
267,1,STEP,10647212793885,10647217607185,4813300,-1
268,1,STEP,10647217968385,10647223375785,5407400,-1
269,1,STEP,10647223494985,10647227387685,3892700,-1
270,1,STEP,10647227651985,10647233383685,5731700,-1
271,1,STEP,10647233588785,10647239078885,5490100,-1
272,1,STEP,10647239206785,10647243615285,4408500,-1
273,1,STEP,10647243798785,10647250098585,6299800,-1
274,1,STEP,10647250258185,10647254943585,4685400,-1
275,1,STEP,10647255253985,10647259596586,4342601,-1
276,1,STEP,10647259893286,10647264407386,4514100,-1
277,1,STEP,10647264562586,10647269266086,4703500,-1
278,1,STEP,10647269424686,10647274641686,5217000,-1
279,1,STEP,10647274776086,10647279033886,4257800,-1
280,1,STEP,10647279585686,10647284216386,4630700,-1
281,1,STEP,10647284522486,10647289247386,4724900,-1
282,1,STEP,10647289565586,10647293640686,4075100,-1
283,1,STEP,10647294014986,10647298881686,4866700,-1
284,1,STEP,10647299003086,10647304230586,5227500,-1
285,1,STEP,10647304422386,10647308270386,3848000,-1
286,1,STEP,10647308383786,10647312920786,4537000,-1
287,1,STEP,10647313046886,10647317931587,4884701,-1
288,1,STEP,10647318116087,10647322582387,4466300,-1
289,1,STEP,10647322849387,10647326937787,4088400,-1
290,1,STEP,10647327175487,10647331499787,4324300,-1
291,1,STEP,10647331694287,10647335329087,3634800,-1
292,1,STEP,10647335552987,10647339799187,4246200,-1
293,1,STEP,10647339987387,10647343675087,3687700,-1
294,1,STEP,10647344013287,10647348611587,4598300,-1
295,1,STEP,10647348767787,10647352862987,4095200,-1
296,1,STEP,10647353149987,10647357125587,3975600,-1
297,1,STEP,10647357232187,10647361274687,4042500,-1
298,1,STEP,10647361585387,10647365062787,3477400,-1
299,1,STEP,10647365191587,10647368134087,2942500,-1
300,1,STEP,10647368394087,10647371923288,3529201,-1
301,1,STEP,10647372033588,10647375451988,3418400,-1
302,1,STEP,10647375630388,10647379952588,4322200,-1
303,1,STEP,10647380070088,10647383574388,3504300,-1
304,1,STEP,10647383986188,10647387643388,3657200,-1
305,1,STEP,10647387747988,10647391477788,3729800,-1
306,1,STEP,10647391577188,10647395611588,4034400,-1
307,1,STEP,10647395730488,10647399645988,3915500,-1
308,1,STEP,10647399749688,10647403469388,3719700,-1
309,1,STEP,10647403582688,10647406974588,3391900,-1
310,1,STEP,10647407169388,10647411174288,4004900,-1
311,1,STEP,10647411272088,10647414582688,3310600,-1
312,1,STEP,10647414690188,10647419056388,4366200,-1
313,1,STEP,10647419167788,10647422504788,3337000,-1
314,1,STEP,10647422623288,10647427074989,4451701,-1
315,1,STEP,10647427329289,10647430872389,3543100,-1
316,1,STEP,10647430997089,10647435651889,4654800,-1
317,1,STEP,10647435951189,10647439140589,3189400,-1
318,1,STEP,10647439249589,10647442942689,3693100,-1
319,1,STEP,10647443248889,10647446930289,3681400,-1
320,1,STEP,10647447032189,10647451463389,4431200,-1
321,1,STEP,10647451773589,10647455695589,3922000,-1
322,1,STEP,10647455796689,10647460042889,4246200,-1
323,1,STEP,10647460253089,10647463738989,3485900,-1
324,1,STEP,10647463850789,10647469317889,5467100,-1
325,1,STEP,10647469470389,10647473182389,3712000,-1
326,1,STEP,10647473319689,10647478558889,5239200,-1
327,1,STEP,10647478680189,10647482944489,4264300,-1
328,1,STEP,10647483050289,10647486587790,3537501,-1
329,1,STEP,10647486680690,10647490563090,3882400,-1
330,1,STEP,10647490681390,10647494854990,4173600,-1
331,1,STEP,10647494963890,10647498501190,3537300,-1
332,1,STEP,10647498596490,10647502089490,3493000,-1
333,1,STEP,10647502169790,10647505252190,3082400,-1
334,1,STEP,10647505339490,10647508377490,3038000,-1
335,1,STEP,10647508470890,10647511690090,3219200,-1
336,1,STEP,10647511768390,10647515262590,3494200,-1
337,1,STEP,10647515368390,10647518852790,3484400,-1
338,1,STEP,10647518931490,10647522411990,3480500,-1
339,1,STEP,10647522528690,10647525629390,3100700,-1
340,1,STEP,10647525709190,10647528587290,2878100,-1
341,1,STEP,10647528664390,10647532009890,3345500,-1
342,1,STEP,10647532108890,10647535061390,2952500,-1
343,1,STEP,10647535146090,10647538883290,3737200,-1
344,1,STEP,10647539009490,10647543091391,4081901,-1
345,1,STEP,10647543201891,10647547073091,3871200,-1
346,1,STEP,10647547179691,10647550135691,2956000,-1
347,1,STEP,10647550247991,10647553652991,3405000,-1
348,1,STEP,10647553755391,10647557281491,3526100,-1
349,1,STEP,10647557388591,10647560909491,3520900,-1
350,1,STEP,10647561018991,10647564550391,3531400,-1
351,1,STEP,10647564668391,10647567765491,3097100,-1
352,1,STEP,10647567854291,10647571422991,3568700,-1
353,1,STEP,10647571510691,10647574803491,3292800,-1
354,1,STEP,10647574886591,10647578362891,3476300,-1
355,1,STEP,10647578472291,10647581876191,3403900,-1
356,1,STEP,10647581985591,10647585447291,3461700,-1
357,1,STEP,10647585560991,10647589302291,3741300,-1
358,1,STEP,10647589397091,10647591985091,2588000,-1
359,1,STEP,10647592068391,10647595506191,3437800,-1
360,1,STEP,10647595590991,10647598450092,2859101,-1
361,1,STEP,10647598537092,10647601696492,3159400,-1
362,1,STEP,10647601774192,10647604670492,2896300,-1
363,1,STEP,10647604749392,10647607854792,3105400,-1
364,1,STEP,10647607931992,10647611127292,3195300,-1
365,1,STEP,10647611204592,10647613941992,2737400,-1
366,1,STEP,10647614034892,10647617365092,3330200,-1
367,1,STEP,10647617445792,10647620209892,2764100,-1
368,1,STEP,10647620296892,10647623597292,3300400,-1
369,1,STEP,10647623701992,10647626451592,2749600,-1
370,1,STEP,10647626527492,10647629572292,3044800,-1
371,1,STEP,10647629653692,10647632197192,2543500,-1
372,1,STEP,10647632282792,10647635431692,3148900,-1
373,1,STEP,10647635522192,10647639155292,3633100,-1
374,1,STEP,10647639261792,10647641974092,2712300,-1
375,1,STEP,10647642072592,10647645091492,3018900,-1
376,1,STEP,10647645179792,10647648208992,3029200,-1
377,1,STEP,10647648294492,10647651416392,3121900,-1
378,1,STEP,10647651496992,10647654503893,3006901,-1
379,1,STEP,10647654593093,10647657302493,2709400,-1
380,1,STEP,10647657384393,10647660365193,2980800,-1
381,1,STEP,10647660441593,10647663052093,2610500,-1
382,1,STEP,10647663129293,10647666461493,3332200,-1
383,1,STEP,10647666544493,10647669556893,3012400,-1
384,1,STEP,10647669633893,10647672408793,2774900,-1
385,1,STEP,10647672498793,10647675323993,2825200,-1
386,1,STEP,10647675400193,10647678768793,3368600,-1
387,1,STEP,10647678845293,10647682096993,3251700,-1
388,1,STEP,10647682186093,10647685225293,3039200,-1
389,1,STEP,10647685308093,10647688531793,3223700,-1
390,1,STEP,10647688637993,10647691887093,3249100,-1
391,1,STEP,10647691973693,10647695180693,3207000,-1
392,1,STEP,10647695294293,10647698391093,3096800,-1
393,1,STEP,10647698487693,10647701720093,3232400,-1
394,1,STEP,10647701808293,10647704518293,2710000,-1
395,1,STEP,10647704599093,10647707523393,2924300,-1
396,1,STEP,10647707599593,10647710500894,2901301,-1
397,1,STEP,10647710576294,10647713791894,3215600,-1
398,1,STEP,10647713874794,10647716849794,2975000,-1
399,1,STEP,10647716926494,10647719984794,3058300,-1
400,1,STEP,10647720064794,10647723677694,3612900,-1
401,1,STEP,10647723765894,10647726815594,3049700,-1
402,1,STEP,10647726891894,10647730574894,3683000,-1
