Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2451591059099,2451705676422,114617323,-1
0,1,STEP,2451705789797,2451706773889,984092,-1
1,1,STEP,2451706796584,2451707638581,841997,-1
2,1,STEP,2451707658852,2451708383935,725083,-1
3,1,STEP,2451708404801,2451709051988,647187,-1
4,1,STEP,2451709076446,2451709758727,682281,-1
5,1,STEP,2451709778635,2451710295797,517162,-1
6,1,STEP,2451710316244,2451710871578,555334,-1
7,1,STEP,2451710901699,2451711371722,470023,-1
8,1,STEP,2451711395623,2451711873649,478026,-1
9,1,STEP,2451711891924,2451712263748,371824,-1
10,1,STEP,2451712286035,2451712730465,444430,-1
11,1,STEP,2451712753036,2451713305135,552099,-1
12,1,STEP,2451713330068,2451713876871,546803,-1
13,1,STEP,2451713895320,2451714305328,410008,-1
14,1,STEP,2451714328296,2451714790561,462265,-1
15,1,STEP,2451714819214,2451715225532,406318,-1
16,1,STEP,2451715248251,2451715741009,492758,-1
17,1,STEP,2451715763832,2451716159315,395483,-1
18,1,STEP,2451716182694,2451716633389,450695,-1
19,1,STEP,2451716656620,2451717104473,447853,-1
20,1,STEP,2451717128070,2451717518167,390097,-1
21,1,STEP,2451717537149,2451717971771,434622,-1
22,1,STEP,2451717994660,2451718442423,447763,-1
23,1,STEP,2451718465566,2451718855155,389589,-1
24,1,STEP,2451718880178,2451719247021,366843,-1
25,1,STEP,2451719270084,2451719742308,472224,-1
26,1,STEP,2451719765370,2451720185732,420362,-1
27,1,STEP,2451720208928,2451720652469,443541,-1
28,1,STEP,2451720676145,2451721108861,432716,-1
29,1,STEP,2451721128117,2451721592865,464748,-1
30,1,STEP,2451721612252,2451722088486,476234,-1
31,1,STEP,2451722108179,2451722521828,413649,-1
32,1,STEP,2451722549534,2451722901998,352464,-1
33,1,STEP,2451722921516,2451723367190,445674,-1
34,1,STEP,2451723386912,2451723841141,454229,-1
35,1,STEP,2451723860848,2451724291217,430369,-1
36,1,STEP,2451724310637,2451724777752,467115,-1
37,1,STEP,2451724797190,2451725226557,429367,-1
38,1,STEP,2451725246157,2451725644703,398546,-1
39,1,STEP,2451725664447,2451726186627,522180,-1
40,1,STEP,2451726208629,2451726719418,510789,-1
41,1,STEP,2451726739353,2451727130863,391510,-1
42,1,STEP,2451727150293,2451727632020,481727,-1
43,1,STEP,2451727651961,2451728064564,412603,-1
44,1,STEP,2451728083802,2451728510683,426881,-1
45,1,STEP,2451728530251,2451729028455,498204,-1
46,1,STEP,2451729048374,2451729593864,545490,-1
47,1,STEP,2451729613924,2451730061215,447291,-1
48,1,STEP,2451730081531,2451730538758,457227,-1
49,1,STEP,2451730557127,2451730982851,425724,-1
50,1,STEP,2451731001148,2451731445665,444517,-1
51,1,STEP,2451731464508,2451731946757,482249,-1
52,1,STEP,2451731965974,2451732446001,480027,-1
53,1,STEP,2451732465030,2451732933077,468047,-1
54,1,STEP,2451732951809,2451733366292,414483,-1
55,1,STEP,2451733391942,2451733907522,515580,-1
56,1,STEP,2451733928067,2451734447420,519353,-1
57,1,STEP,2451734467001,2451734913019,446018,-1
58,1,STEP,2451734932629,2451735425134,492505,-1
59,1,STEP,2451735444300,2451735821877,377577,-1
60,1,STEP,2451735840923,2451736292600,451677,-1
61,1,STEP,2451736311613,2451736896640,585027,-1
62,1,STEP,2451736928981,2451737651996,723015,-1
63,1,STEP,2451737671371,2451738065681,394310,-1
64,1,STEP,2451738088009,2451738575840,487831,-1
65,1,STEP,2451738595982,2451739014274,418292,-1
66,1,STEP,2451739034024,2451739436780,402756,-1
67,1,STEP,2451739456652,2451739902422,445770,-1
68,1,STEP,2451739923161,2451740320527,397366,-1
69,1,STEP,2451740345954,2451740851068,505114,-1
70,1,STEP,2451740871473,2451741294278,422805,-1
71,1,STEP,2451741314156,2451741801754,487598,-1
72,1,STEP,2451741824049,2451742270970,446921,-1
73,1,STEP,2451742291274,2451742766850,475576,-1
74,1,STEP,2451742787531,2451743232790,445259,-1
75,1,STEP,2451743277688,2451743800515,522827,-1
76,1,STEP,2451743821800,2451744269645,447845,-1
77,1,STEP,2451744291471,2451744716531,425060,-1
