Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2640247456451,2640303521607,56065156,-1
0,1,STEP,2640303630473,2640304622792,992319,-1
1,1,STEP,2640304644767,2640305668216,1023449,-1
2,1,STEP,2640305696638,2640306728467,1031829,-1
3,1,STEP,2640306755441,2640307751502,996061,-1
4,1,STEP,2640307834590,2640308470036,635446,-1
5,1,STEP,2640308490249,2640308965402,475153,-1
6,1,STEP,2640308984016,2640309441459,457443,-1
7,1,STEP,2640309459663,2640309898728,439065,-1
8,1,STEP,2640309922217,2640310365109,442892,-1
9,1,STEP,2640310383883,2640310751334,367451,-1
10,1,STEP,2640310771145,2640311203829,432684,-1
11,1,STEP,2640311222624,2640311731362,508738,-1
12,1,STEP,2640311750697,2640312216850,466153,-1
13,1,STEP,2640312235441,2640312650843,415402,-1
14,1,STEP,2640312669395,2640313119502,450107,-1
15,1,STEP,2640313138147,2640313569740,431593,-1
16,1,STEP,2640313588545,2640314056201,467656,-1
17,1,STEP,2640314075379,2640314460116,384737,-1
18,1,STEP,2640314478845,2640314914354,435509,-1
19,1,STEP,2640314933029,2640315352843,419814,-1
20,1,STEP,2640315371131,2640315742320,371189,-1
21,1,STEP,2640315760619,2640316157289,396670,-1
22,1,STEP,2640316181279,2640316618322,437043,-1
23,1,STEP,2640316643372,2640317174951,531579,-1
24,1,STEP,2640317209022,2640317613201,404179,-1
25,1,STEP,2640317632902,2640318110124,477222,-1
26,1,STEP,2640318130350,2640318548619,418269,-1
27,1,STEP,2640318567566,2640318997397,429831,-1
28,1,STEP,2640319016888,2640319378257,361369,-1
29,1,STEP,2640319397305,2640319821228,423923,-1
30,1,STEP,2640319841111,2640320278940,437829,-1
31,1,STEP,2640320298465,2640320702196,403731,-1
32,1,STEP,2640320723696,2640321080545,356849,-1
33,1,STEP,2640321099353,2640321525736,426383,-1
34,1,STEP,2640321544998,2640321965830,420832,-1
35,1,STEP,2640321985345,2640322418249,432904,-1
36,1,STEP,2640322444237,2640323023377,579140,-1
37,1,STEP,2640323048333,2640323480123,431790,-1
38,1,STEP,2640323515727,2640323962266,446539,-1
39,1,STEP,2640323990985,2640324614509,623524,-1
40,1,STEP,2640324636147,2640325097972,461825,-1
41,1,STEP,2640325117455,2640325519325,401870,-1
42,1,STEP,2640325538908,2640325990311,451403,-1
43,1,STEP,2640326010272,2640326430351,420079,-1
44,1,STEP,2640326449623,2640326865342,415719,-1
45,1,STEP,2640326885349,2640327342209,456860,-1
46,1,STEP,2640327361870,2640327883081,521211,-1
47,1,STEP,2640327903326,2640328330852,427526,-1
48,1,STEP,2640328350901,2640328795454,444553,-1
49,1,STEP,2640328815022,2640329246934,431912,-1
50,1,STEP,2640329266126,2640329676631,410505,-1
51,1,STEP,2640329696592,2640330181308,484716,-1
52,1,STEP,2640330201628,2640330659384,457756,-1
53,1,STEP,2640330679509,2640331144893,465384,-1
54,1,STEP,2640331165511,2640331539102,373591,-1
55,1,STEP,2640331558864,2640332016292,457428,-1
56,1,STEP,2640332036380,2640332540018,503638,-1
57,1,STEP,2640332573751,2640333040964,467213,-1
58,1,STEP,2640333062680,2640333552733,490053,-1
59,1,STEP,2640333574027,2640333944449,370422,-1
60,1,STEP,2640333964516,2640334390140,425624,-1
61,1,STEP,2640334410090,2640334789682,379592,-1
62,1,STEP,2640334809329,2640335256573,447244,-1
63,1,STEP,2640335277107,2640335664853,387746,-1
64,1,STEP,2640335691117,2640336124082,432965,-1
65,1,STEP,2640336143631,2640336507020,363389,-1
66,1,STEP,2640336527374,2640336925657,398283,-1
67,1,STEP,2640336945861,2640337374801,428940,-1
68,1,STEP,2640337394634,2640337784073,389439,-1
69,1,STEP,2640337804160,2640338325349,521189,-1
70,1,STEP,2640338345932,2640338747987,402055,-1
71,1,STEP,2640338767907,2640339248846,480939,-1
72,1,STEP,2640339274856,2640339895313,620457,-1
73,1,STEP,2640339931866,2640340411981,480115,-1
74,1,STEP,2640340437212,2640341025350,588138,-1
75,1,STEP,2640341095129,2640341638211,543082,-1
76,1,STEP,2640341659421,2640342103865,444444,-1
77,1,STEP,2640342123752,2640342541376,417624,-1
78,1,STEP,2640342561596,2640342957627,396031,-1
79,1,STEP,2640342977020,2640343346616,369596,-1
80,1,STEP,2640343366488,2640343831420,464932,-1
81,1,STEP,2640343852186,2640344290391,438205,-1
82,1,STEP,2640344310356,2640344739603,429247,-1
83,1,STEP,2640344767834,2640345197016,429182,-1
84,1,STEP,2640345217610,2640345672412,454802,-1
85,1,STEP,2640345692780,2640346088822,396042,-1
86,1,STEP,2640346109395,2640346531392,421997,-1
87,1,STEP,2640346551677,2640347002179,450502,-1
88,1,STEP,2640347022209,2640347428817,406608,-1
89,1,STEP,2640347449274,2640347909585,460311,-1
90,1,STEP,2640347990938,2640348479652,488714,-1
91,1,STEP,2640348501696,2640348944266,442570,-1
92,1,STEP,2640348964833,2640349416347,451514,-1
93,1,STEP,2640349436826,2640349937385,500559,-1
94,1,STEP,2640349958023,2640350415431,457408,-1
95,1,STEP,2640350435730,2640350844431,408701,-1
96,1,STEP,2640350864762,2640351228790,364028,-1
97,1,STEP,2640351249048,2640351684653,435605,-1
98,1,STEP,2640351705104,2640352099472,394368,-1
99,1,STEP,2640352119385,2640352529795,410410,-1
100,1,STEP,2640352549828,2640353009242,459414,-1
101,1,STEP,2640353030044,2640353427209,397165,-1
102,1,STEP,2640353446935,2640353861161,414226,-1
103,1,STEP,2640353881274,2640354326290,445016,-1
104,1,STEP,2640354346203,2640354723829,377626,-1
105,1,STEP,2640354743356,2640355104578,361222,-1
106,1,STEP,2640355124175,2640355547298,423123,-1
107,1,STEP,2640355568005,2640356272766,704761,-1
108,1,STEP,2640356327847,2640356814943,487096,-1
109,1,STEP,2640356835072,2640357299509,464437,-1
110,1,STEP,2640357328137,2640358114447,786310,-1
111,1,STEP,2640358161575,2640358616375,454800,-1
112,1,STEP,2640358637180,2640359124270,487090,-1
113,1,STEP,2640359145350,2640359509863,364513,-1
114,1,STEP,2640359529852,2640359952386,422534,-1
115,1,STEP,2640359972428,2640360419403,446975,-1
116,1,STEP,2640360439251,2640360875514,436263,-1
117,1,STEP,2640360896127,2640361375241,479114,-1
118,1,STEP,2640361395440,2640361877020,481580,-1
119,1,STEP,2640361897305,2640362311784,414479,-1
120,1,STEP,2640362331515,2640362766193,434678,-1
121,1,STEP,2640362786740,2640363173693,386953,-1
122,1,STEP,2640363193464,2640363642188,448724,-1
123,1,STEP,2640363662701,2640364078176,415475,-1
124,1,STEP,2640364098735,2640364538704,439969,-1
125,1,STEP,2640364558172,2640364896872,338700,-1
126,1,STEP,2640364915988,2640365277076,361088,-1
127,1,STEP,2640365296332,2640365732890,436558,-1
128,1,STEP,2640365759305,2640366106251,346946,-1
129,1,STEP,2640366125121,2640366499685,374564,-1
130,1,STEP,2640366518626,2640366895484,376858,-1
131,1,STEP,2640366914424,2640367290153,375729,-1
132,1,STEP,2640367309222,2640367669255,360033,-1
133,1,STEP,2640367688081,2640368132963,444882,-1
134,1,STEP,2640368151960,2640368555202,403242,-1
135,1,STEP,2640368574428,2640368981412,406984,-1
136,1,STEP,2640369000980,2640369422680,421700,-1
137,1,STEP,2640369442489,2640369811862,369373,-1
138,1,STEP,2640369831013,2640370257718,426705,-1
139,1,STEP,2640370277175,2640370672227,395052,-1
140,1,STEP,2640370692273,2640371153200,460927,-1
141,1,STEP,2640371173537,2640371596201,422664,-1
142,1,STEP,2640371616094,2640371957320,341226,-1
143,1,STEP,2640371977178,2640372389138,411960,-1
144,1,STEP,2640372411098,2640372879797,468699,-1
145,1,STEP,2640372916947,2640373463232,546285,-1
146,1,STEP,2640373494134,2640374036604,542470,-1
147,1,STEP,2640374064698,2640374567907,503209,-1
148,1,STEP,2640374587504,2640375001721,414217,-1
149,1,STEP,2640375021567,2640375425137,403570,-1
150,1,STEP,2640375446394,2640375823796,377402,-1
151,1,STEP,2640375843594,2640376241604,398010,-1
152,1,STEP,2640376264071,2640376641960,377889,-1
153,1,STEP,2640376664252,2640377059720,395468,-1
154,1,STEP,2640377079137,2640377473904,394767,-1
155,1,STEP,2640377493928,2640377893726,399798,-1
156,1,STEP,2640377913650,2640378334658,421008,-1
157,1,STEP,2640378357513,2640378779470,421957,-1
158,1,STEP,2640378799757,2640379215384,415627,-1
159,1,STEP,2640379235629,2640379603678,368049,-1
160,1,STEP,2640379623925,2640380041685,417760,-1
161,1,STEP,2640380070895,2640380491960,421065,-1
162,1,STEP,2640380512709,2640380909473,396764,-1
163,1,STEP,2640380929433,2640381339491,410058,-1
164,1,STEP,2640381359246,2640381744305,385059,-1
165,1,STEP,2640381764215,2640382173220,409005,-1
166,1,STEP,2640382193000,2640382619746,426746,-1
167,1,STEP,2640382646717,2640383087552,440835,-1
168,1,STEP,2640383108123,2640383532017,423894,-1
169,1,STEP,2640383564017,2640383935767,371750,-1
170,1,STEP,2640383959814,2640384344152,384338,-1
171,1,STEP,2640384368510,2640384716709,348199,-1
172,1,STEP,2640384740477,2640385242440,501963,-1
173,1,STEP,2640385267638,2640385620068,352430,-1
174,1,STEP,2640385644098,2640386039883,395785,-1
175,1,STEP,2640386072520,2640386459212,386692,-1
176,1,STEP,2640386483204,2640386868346,385142,-1
177,1,STEP,2640386893068,2640387301862,408794,-1
178,1,STEP,2640387326035,2640387732662,406627,-1
179,1,STEP,2640387757091,2640388185826,428735,-1
180,1,STEP,2640388210905,2640388625108,414203,-1
181,1,STEP,2640388645385,2640389076911,431526,-1
182,1,STEP,2640389099066,2640389636669,537603,-1
183,1,STEP,2640389659493,2640390141404,481911,-1
184,1,STEP,2640390163698,2640390705676,541978,-1
185,1,STEP,2640390743302,2640391353299,609997,-1
186,1,STEP,2640391373393,2640391788962,415569,-1
187,1,STEP,2640391809382,2640392261906,452524,-1
188,1,STEP,2640392283388,2640392643331,359943,-1
189,1,STEP,2640392668168,2640393087119,418951,-1
190,1,STEP,2640393108246,2640393536941,428695,-1
191,1,STEP,2640393557595,2640393967744,410149,-1
192,1,STEP,2640393988208,2640394363790,375582,-1
193,1,STEP,2640394383977,2640394817089,433112,-1
194,1,STEP,2640394837187,2640395234279,397092,-1
195,1,STEP,2640395254057,2640395658249,404192,-1
196,1,STEP,2640395678607,2640396042324,363717,-1
197,1,STEP,2640396062108,2640396488503,426395,-1
198,1,STEP,2640396508988,2640396881136,372148,-1
199,1,STEP,2640396900530,2640397359670,459140,-1
200,1,STEP,2640397380464,2640397790101,409637,-1
201,1,STEP,2640397810481,2640398286859,476378,-1
202,1,STEP,2640398306860,2640398730734,423874,-1
203,1,STEP,2640398750563,2640399178393,427830,-1
204,1,STEP,2640399198230,2640399609857,411627,-1
205,1,STEP,2640399629819,2640400048201,418382,-1
206,1,STEP,2640400068463,2640400508829,440366,-1
207,1,STEP,2640400529500,2640400978222,448722,-1
208,1,STEP,2640400998644,2640401420487,421843,-1
209,1,STEP,2640401441056,2640401896698,455642,-1
210,1,STEP,2640401917179,2640402350015,432836,-1
211,1,STEP,2640402370527,2640402763020,392493,-1
212,1,STEP,2640402783687,2640403159407,375720,-1
213,1,STEP,2640403184812,2640403581076,396264,-1
214,1,STEP,2640403601821,2640403990444,388623,-1
215,1,STEP,2640404010851,2640404476526,465675,-1
216,1,STEP,2640404496956,2640404897342,400386,-1
217,1,STEP,2640404917417,2640405321632,404215,-1
218,1,STEP,2640405342172,2640405817564,475392,-1
219,1,STEP,2640405842112,2640406538436,696324,-1
220,1,STEP,2640406582474,2640407010644,428170,-1
221,1,STEP,2640407032715,2640407471010,438295,-1
222,1,STEP,2640407505595,2640408100110,594515,-1
223,1,STEP,2640408120110,2640408555922,435812,-1
224,1,STEP,2640408575986,2640408968908,392922,-1
225,1,STEP,2640408988866,2640409386455,397589,-1
226,1,STEP,2640409407901,2640409819149,411248,-1
227,1,STEP,2640409842604,2640410237064,394460,-1
228,1,STEP,2640410259417,2640410680180,420763,-1
229,1,STEP,2640410700729,2640411104938,404209,-1
230,1,STEP,2640411125211,2640411553076,427865,-1
231,1,STEP,2640411585724,2640411977724,392000,-1
232,1,STEP,2640411998057,2640412436150,438093,-1
233,1,STEP,2640412455372,2640412899931,444559,-1
234,1,STEP,2640412919400,2640413301479,382079,-1
235,1,STEP,2640413320395,2640413718886,398491,-1
236,1,STEP,2640413738129,2640414123870,385741,-1
237,1,STEP,2640414142928,2640414543567,400639,-1
238,1,STEP,2640414562411,2640414969458,407047,-1
239,1,STEP,2640414988185,2640415401978,413793,-1
240,1,STEP,2640415420846,2640415819357,398511,-1
241,1,STEP,2640415838065,2640416279878,441813,-1
242,1,STEP,2640416299262,2640416680529,381267,-1
243,1,STEP,2640416699186,2640417073564,374378,-1
244,1,STEP,2640417092210,2640417492580,400370,-1
245,1,STEP,2640417517618,2640417932875,415257,-1
246,1,STEP,2640417951983,2640418333588,381605,-1
247,1,STEP,2640418352565,2640418748854,396289,-1
248,1,STEP,2640418767704,2640419188816,421112,-1
249,1,STEP,2640419207748,2640419566019,358271,-1
250,1,STEP,2640419584657,2640419971616,386959,-1
251,1,STEP,2640419993077,2640420408536,415459,-1
252,1,STEP,2640420427018,2640420818844,391826,-1
253,1,STEP,2640420837286,2640421250346,413060,-1
254,1,STEP,2640421269207,2640421745936,476729,-1
255,1,STEP,2640421765359,2640422176319,410960,-1
256,1,STEP,2640422227079,2640422725691,498612,-1
257,1,STEP,2640422758426,2640423302845,544419,-1
258,1,STEP,2640423330390,2640423966922,636532,-1
259,1,STEP,2640423995511,2640424537717,542206,-1
260,1,STEP,2640424558027,2640424997426,439399,-1
261,1,STEP,2640425015883,2640425398177,382294,-1
262,1,STEP,2640425416934,2640425892608,475674,-1
263,1,STEP,2640425911886,2640426309474,397588,-1
264,1,STEP,2640426328751,2640426781049,452298,-1
265,1,STEP,2640426800442,2640427230811,430369,-1
266,1,STEP,2640427251113,2640427657285,406172,-1
267,1,STEP,2640427677631,2640428083687,406056,-1
268,1,STEP,2640428102767,2640428522143,419376,-1
269,1,STEP,2640428541143,2640428921231,380088,-1
270,1,STEP,2640428939722,2640429360665,420943,-1
271,1,STEP,2640429379441,2640429818409,438968,-1
272,1,STEP,2640429837523,2640430201732,364209,-1
273,1,STEP,2640430220232,2640430630043,409811,-1
274,1,STEP,2640430649208,2640431035667,386459,-1
275,1,STEP,2640431054197,2640431413114,358917,-1
276,1,STEP,2640431433194,2640431866299,433105,-1
277,1,STEP,2640431886527,2640432303124,416597,-1
278,1,STEP,2640432323324,2640432750805,427481,-1
279,1,STEP,2640432770547,2640433165987,395440,-1
280,1,STEP,2640433185314,2640433550781,365467,-1
281,1,STEP,2640433571120,2640433995097,423977,-1
282,1,STEP,2640434013950,2640434429972,416022,-1
283,1,STEP,2640434448565,2640434865697,417132,-1
284,1,STEP,2640434884657,2640435321859,437202,-1
285,1,STEP,2640435341006,2640435718455,377449,-1
286,1,STEP,2640435737539,2640436103444,365905,-1
287,1,STEP,2640436121894,2640436519753,397859,-1
288,1,STEP,2640436538372,2640436934607,396235,-1
289,1,STEP,2640436953314,2640437359502,406188,-1
290,1,STEP,2640437378160,2640437751993,373833,-1
291,1,STEP,2640437771102,2640438167334,396232,-1
292,1,STEP,2640438185928,2640438531423,345495,-1
293,1,STEP,2640438549682,2640438941164,391482,-1
294,1,STEP,2640438961619,2640439396921,435302,-1
295,1,STEP,2640439420189,2640439929260,509071,-1
296,1,STEP,2640439951716,2640440442989,491273,-1
297,1,STEP,2640440476036,2640441302611,826575,-1
298,1,STEP,2640441379300,2640441853250,473950,-1
299,1,STEP,2640441874934,2640442248229,373295,-1
300,1,STEP,2640442268512,2640442665089,396577,-1
301,1,STEP,2640442686084,2640443068087,382003,-1
302,1,STEP,2640443088104,2640443545969,457865,-1
303,1,STEP,2640443569263,2640443965697,396434,-1
304,1,STEP,2640443985747,2640444395771,410024,-1
305,1,STEP,2640444415735,2640444865839,450104,-1
