Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2643945349153,2644002353728,57004575,-1
0,1,STEP,2644002456727,2644003560707,1103980,-1
1,1,STEP,2644003592237,2644004609308,1017071,-1
2,1,STEP,2644004629963,2644005350419,720456,-1
3,1,STEP,2644005371888,2644006072514,700626,-1
4,1,STEP,2644006101929,2644006828375,726446,-1
5,1,STEP,2644006860275,2644007495330,635055,-1
6,1,STEP,2644007543806,2644008390427,846621,-1
7,1,STEP,2644008414281,2644008894438,480157,-1
8,1,STEP,2644008915103,2644009381556,466453,-1
9,1,STEP,2644009401181,2644009765821,364640,-1
10,1,STEP,2644009784135,2644010246534,462399,-1
11,1,STEP,2644010265294,2644010798098,532804,-1
12,1,STEP,2644010818360,2644011314224,495864,-1
13,1,STEP,2644011335608,2644011737144,401536,-1
14,1,STEP,2644011756410,2644012205126,448716,-1
15,1,STEP,2644012226333,2644012629604,403271,-1
16,1,STEP,2644012651426,2644013123912,472486,-1
17,1,STEP,2644013147921,2644013578858,430937,-1
18,1,STEP,2644013598496,2644014045289,446793,-1
19,1,STEP,2644014068938,2644014498261,429323,-1
20,1,STEP,2644014521499,2644014888951,367452,-1
21,1,STEP,2644014912141,2644015317810,405669,-1
22,1,STEP,2644015341217,2644015770165,428948,-1
23,1,STEP,2644015796835,2644016159237,362402,-1
24,1,STEP,2644016182476,2644016533004,350528,-1
25,1,STEP,2644016556301,2644017004161,447860,-1
26,1,STEP,2644017022078,2644017433015,410937,-1
27,1,STEP,2644017456481,2644017873354,416873,-1
28,1,STEP,2644017897172,2644018250802,353630,-1
29,1,STEP,2644018273779,2644018675102,401323,-1
30,1,STEP,2644018698508,2644019321209,622701,-1
31,1,STEP,2644019341967,2644019748582,406615,-1
32,1,STEP,2644019769863,2644020114507,344644,-1
33,1,STEP,2644020133690,2644020550988,417298,-1
34,1,STEP,2644020570478,2644020979934,409456,-1
35,1,STEP,2644020999532,2644021398353,398821,-1
36,1,STEP,2644021417504,2644021841489,423985,-1
37,1,STEP,2644021861157,2644022252443,391286,-1
38,1,STEP,2644022273377,2644022671329,397952,-1
39,1,STEP,2644022692200,2644023261610,569410,-1
40,1,STEP,2644023291617,2644023892526,600909,-1
41,1,STEP,2644023916351,2644024422633,506282,-1
42,1,STEP,2644024454696,2644025093049,638353,-1
43,1,STEP,2644025113830,2644025518074,404244,-1
44,1,STEP,2644025537382,2644025953517,416135,-1
45,1,STEP,2644025973388,2644026446094,472706,-1
46,1,STEP,2644026466077,2644026976723,510646,-1
47,1,STEP,2644026996851,2644027437911,441060,-1
48,1,STEP,2644027457654,2644027885102,427448,-1
49,1,STEP,2644027907633,2644028377554,469921,-1
50,1,STEP,2644028398237,2644028798654,400417,-1
51,1,STEP,2644028818672,2644029316515,497843,-1
52,1,STEP,2644029336436,2644029795727,459291,-1
53,1,STEP,2644029815870,2644030271274,455404,-1
54,1,STEP,2644030291359,2644030653911,362552,-1
55,1,STEP,2644030676979,2644031111992,435013,-1
56,1,STEP,2644031131876,2644031613054,481178,-1
57,1,STEP,2644031633083,2644032082520,449437,-1
58,1,STEP,2644032103319,2644032588527,485208,-1
59,1,STEP,2644032608632,2644032983994,375362,-1
60,1,STEP,2644033003379,2644033411996,408617,-1
61,1,STEP,2644033431714,2644033827561,395847,-1
62,1,STEP,2644033856226,2644034354533,498307,-1
63,1,STEP,2644034374723,2644034759308,384585,-1
64,1,STEP,2644034784985,2644035219963,434978,-1
65,1,STEP,2644035239267,2644035590975,351708,-1
66,1,STEP,2644035610300,2644035994851,384551,-1
67,1,STEP,2644036014141,2644036416797,402656,-1
68,1,STEP,2644036436321,2644036832822,396501,-1
69,1,STEP,2644036852049,2644037333242,481193,-1
70,1,STEP,2644037352765,2644037750161,397396,-1
71,1,STEP,2644037769436,2644038204323,434887,-1
72,1,STEP,2644038224107,2644038625765,401658,-1
73,1,STEP,2644038645233,2644039056504,411271,-1
74,1,STEP,2644039077810,2644039529911,452101,-1
75,1,STEP,2644039573392,2644040107951,534559,-1
76,1,STEP,2644040133454,2644040668907,535453,-1
77,1,STEP,2644040699749,2644041298124,598375,-1
78,1,STEP,2644041318836,2644041719984,401148,-1
79,1,STEP,2644041739594,2644042102854,363260,-1
80,1,STEP,2644042122920,2644042567268,444348,-1
81,1,STEP,2644042586700,2644043017700,431000,-1
82,1,STEP,2644043037496,2644043462023,424527,-1
83,1,STEP,2644043502355,2644043932285,429930,-1
84,1,STEP,2644043952495,2644044400204,447709,-1
85,1,STEP,2644044420108,2644044812873,392765,-1
86,1,STEP,2644044832217,2644045247596,415379,-1
87,1,STEP,2644045267434,2644045714362,446928,-1
88,1,STEP,2644045734312,2644046135650,401338,-1
89,1,STEP,2644046155021,2644046612291,457270,-1
90,1,STEP,2644046631906,2644047031297,399391,-1
91,1,STEP,2644047051600,2644047469598,417998,-1
92,1,STEP,2644047490694,2644047917213,426519,-1
93,1,STEP,2644047937037,2644048415137,478100,-1
94,1,STEP,2644048435327,2644048912094,476767,-1
95,1,STEP,2644048931823,2644049332556,400733,-1
96,1,STEP,2644049352036,2644049716219,364183,-1
97,1,STEP,2644049735638,2644050160269,424631,-1
98,1,STEP,2644050180602,2644050563997,383395,-1
99,1,STEP,2644050583653,2644051000902,417249,-1
100,1,STEP,2644051020571,2644051454465,433894,-1
101,1,STEP,2644051474504,2644051860461,385957,-1
102,1,STEP,2644051880135,2644052282637,402502,-1
103,1,STEP,2644052302211,2644052753869,451658,-1
104,1,STEP,2644052773615,2644053116936,343321,-1
105,1,STEP,2644053136187,2644053519552,383365,-1
106,1,STEP,2644053546828,2644053964387,417559,-1
107,1,STEP,2644053986884,2644054457954,471070,-1
108,1,STEP,2644054477305,2644054876957,399652,-1
109,1,STEP,2644054896827,2644055285104,388277,-1
110,1,STEP,2644055305218,2644055822798,517580,-1
111,1,STEP,2644055849230,2644056451865,602635,-1
112,1,STEP,2644056484651,2644057055771,571120,-1
113,1,STEP,2644057082776,2644057607506,524730,-1
114,1,STEP,2644057634740,2644058172079,537339,-1
115,1,STEP,2644058192359,2644058636849,444490,-1
116,1,STEP,2644058658600,2644059083113,424513,-1
117,1,STEP,2644059106670,2644059578001,471331,-1
118,1,STEP,2644059598025,2644060113481,515456,-1
119,1,STEP,2644060133470,2644060542335,408865,-1
120,1,STEP,2644060563061,2644061008824,445763,-1
121,1,STEP,2644061029034,2644061409221,380187,-1
122,1,STEP,2644061429702,2644061864135,434433,-1
123,1,STEP,2644061884080,2644062284523,400443,-1
124,1,STEP,2644062305408,2644062715312,409904,-1
125,1,STEP,2644062735837,2644063083877,348040,-1
126,1,STEP,2644063104630,2644063457187,352557,-1
127,1,STEP,2644063478535,2644063942143,463608,-1
128,1,STEP,2644063969087,2644064324172,355085,-1
129,1,STEP,2644064343146,2644064714488,371342,-1
130,1,STEP,2644064733155,2644065106624,373469,-1
131,1,STEP,2644065125499,2644065497081,371582,-1
132,1,STEP,2644065515960,2644065875285,359325,-1
133,1,STEP,2644065894076,2644066305349,411273,-1
134,1,STEP,2644066324287,2644066708817,384530,-1
135,1,STEP,2644066728189,2644067140779,412590,-1
136,1,STEP,2644067164770,2644067582346,417576,-1
137,1,STEP,2644067601960,2644067985022,383062,-1
138,1,STEP,2644068003840,2644068422642,418802,-1
139,1,STEP,2644068441523,2644068829652,388129,-1
140,1,STEP,2644068848935,2644069298496,449561,-1
141,1,STEP,2644069318200,2644069733603,415403,-1
142,1,STEP,2644069753151,2644070085677,332526,-1
143,1,STEP,2644070109946,2644070512849,402903,-1
144,1,STEP,2644070531895,2644070893224,361329,-1
145,1,STEP,2644070912042,2644071326516,414474,-1
146,1,STEP,2644071345975,2644071726826,380851,-1
147,1,STEP,2644071751439,2644072179076,427637,-1
148,1,STEP,2644072198606,2644072676259,477653,-1
