Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,7969260086347,7969871142616,611056269,-1
0,1,STEP,7969871301716,7969877074215,5772499,-1
1,1,STEP,7969877160115,7969882421815,5261700,-1
2,1,STEP,7969882508515,7969886546815,4038300,-1
3,1,STEP,7969886651815,7969890871615,4219800,-1
4,1,STEP,7969890956715,7969895987514,5030799,-1
5,1,STEP,7969896088514,7969900149414,4060900,-1
6,1,STEP,7969900232814,7969903841814,3609000,-1
7,1,STEP,7969903926814,7969907977814,4051000,-1
8,1,STEP,7969908062914,7969911385414,3322500,-1
9,1,STEP,7969911459414,7969914945313,3485899,-1
10,1,STEP,7969915081913,7969918486213,3404300,-1
11,1,STEP,7969918565813,7969925552513,6986700,-1
12,1,STEP,7969925655113,7969929632313,3977200,-1
13,1,STEP,7969929900213,7969935495112,5594899,-1
14,1,STEP,7969935611512,7969940077712,4466200,-1
15,1,STEP,7969940301112,7969943596012,3294900,-1
16,1,STEP,7969943680712,7969948896512,5215800,-1
17,1,STEP,7969949013012,7969952467211,3454199,-1
18,1,STEP,7969952567711,7969957568511,5000800,-1
19,1,STEP,7969957684411,7969961392211,3707800,-1
20,1,STEP,7969961490411,7969965496011,4005600,-1
21,1,STEP,7969965610711,7969969892311,4281600,-1
22,1,STEP,7969970003611,7969974755910,4752299,-1
23,1,STEP,7969974860710,7969979146310,4285600,-1
24,1,STEP,7969979363810,7969984346010,4982200,-1
25,1,STEP,7969984435610,7969991184410,6748800,-1
26,1,STEP,7969991294610,7970000881509,9586899,-1
27,1,STEP,7970000982109,7970005707509,4725400,-1
28,1,STEP,7970005813209,7970009435409,3622200,-1
29,1,STEP,7970009519609,7970013040208,3520599,-1
30,1,STEP,7970013121408,7970016744708,3623300,-1
31,1,STEP,7970016829908,7970020053408,3223500,-1
32,1,STEP,7970020144808,7970022935408,2790600,-1
33,1,STEP,7970023019708,7970026540708,3521000,-1
34,1,STEP,7970026620308,7970030290108,3669800,-1
35,1,STEP,7970030402908,7970033812807,3409899,-1
