Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,7986038202604,7986613139503,574936899,-1
0,1,STEP,7986613302903,7986618617403,5314500,-1
1,1,STEP,7986618759403,7986623463803,4704400,-1
2,1,STEP,7986623575403,7986628664303,5088900,-1
3,1,STEP,7986628817003,7986633219203,4402200,-1
4,1,STEP,7986633322403,7986640891603,7569200,-1
5,1,STEP,7986640990203,7986644646503,3656300,-1
6,1,STEP,7986644745403,7986648640903,3895500,-1
7,1,STEP,7986648739303,7986652367703,3628400,-1
8,1,STEP,7986652469603,7986656339103,3869500,-1
9,1,STEP,7986656445303,7986659924603,3479300,-1
10,1,STEP,7986660027203,7986664028103,4000900,-1
11,1,STEP,7986664221503,7986669185503,4964000,-1
12,1,STEP,7986669342603,7986673881803,4539200,-1
13,1,STEP,7986673979803,7986680124203,6144400,-1
14,1,STEP,7986680343103,7986684504803,4161700,-1
15,1,STEP,7986684621503,7986690966103,6344600,-1
16,1,STEP,7986691184903,7986696984503,5799600,-1
17,1,STEP,7986697103403,7986700071103,2967700,-1
18,1,STEP,7986700158903,7986704701403,4542500,-1
19,1,STEP,7986704869603,7986708325403,3455800,-1
20,1,STEP,7986708416403,7986711994703,3578300,-1
21,1,STEP,7986712133103,7986718216303,6083200,-1
22,1,STEP,7986718322103,7986722971503,4649400,-1
23,1,STEP,7986723165503,7986726123003,2957500,-1
24,1,STEP,7986726211703,7986729751603,3539900,-1
25,1,STEP,7986729866903,7986735021803,5154900,-1
26,1,STEP,7986735173003,7986742656003,7483000,-1
27,1,STEP,7986742754203,7986746775703,4021500,-1
28,1,STEP,7986746885703,7986750499103,3613400,-1
29,1,STEP,7986750586503,7986754902803,4316300,-1
30,1,STEP,7986755100503,7986758622103,3521600,-1
31,1,STEP,7986758716403,7986762406203,3689800,-1
32,1,STEP,7986762680703,7986765716703,3036000,-1
33,1,STEP,7986765819603,7986769632003,3812400,-1
34,1,STEP,7986769913203,7986773930003,4016800,-1
35,1,STEP,7986774043003,7986777878303,3835300,-1
36,1,STEP,7986778209503,7986782455203,4245700,-1
37,1,STEP,7986782577303,7986786505903,3928600,-1
38,1,STEP,7986786624503,7986789753503,3129000,-1
39,1,STEP,7986789882303,7986793398203,3515900,-1
40,1,STEP,7986793488803,7986797071303,3582500,-1
41,1,STEP,7986797219703,7986800108603,2888900,-1
42,1,STEP,7986800200003,7986803895703,3695700,-1
43,1,STEP,7986803997903,7986807168903,3171000,-1
44,1,STEP,7986807257503,7986810426603,3169100,-1
45,1,STEP,7986810514903,7986814203803,3688900,-1
46,1,STEP,7986814320703,7986818510103,4189400,-1
47,1,STEP,7986818601603,7986821949503,3347900,-1
48,1,STEP,7986822041903,7986825859603,3817700,-1
49,1,STEP,7986825993403,7986829631903,3638500,-1
50,1,STEP,7986829727103,7986832923703,3196600,-1
51,1,STEP,7986833026003,7986836997603,3971600,-1
52,1,STEP,7986837110903,7986840797203,3686300,-1
53,1,STEP,7986840892803,7986845083703,4190900,-1
54,1,STEP,7986845188803,7986848279903,3091100,-1
55,1,STEP,7986848370003,7986852108303,3738300,-1
56,1,STEP,7986852221203,7986856456603,4235400,-1
57,1,STEP,7986856550903,7986860129803,3578900,-1
58,1,STEP,7986860285803,7986864500002,4214199,-1
59,1,STEP,7986864596002,7986867519202,2923200,-1
60,1,STEP,7986867612102,7986871358302,3746200,-1
61,1,STEP,7986871453702,7986874378702,2925000,-1
62,1,STEP,7986874470702,7986878343302,3872600,-1
63,1,STEP,7986878444502,7986881526402,3081900,-1
64,1,STEP,7986881630002,7986885256502,3626500,-1
65,1,STEP,7986885356502,7986888254402,2897900,-1
66,1,STEP,7986888343602,7986891415502,3071900,-1
67,1,STEP,7986891507602,7986894998902,3491300,-1
68,1,STEP,7986895094602,7986899111602,4017000,-1
69,1,STEP,7986899203502,7986903747402,4543900,-1
70,1,STEP,7986903860602,7986906874402,3013800,-1
71,1,STEP,7986906964602,7986911212002,4247400,-1
72,1,STEP,7986911326102,7986915268902,3942800,-1
73,1,STEP,7986915408702,7986918990202,3581500,-1
74,1,STEP,7986919094602,7986922072102,2977500,-1
75,1,STEP,7986922168202,7986925779002,3610800,-1
76,1,STEP,7986925918402,7986930471502,4553100,-1
77,1,STEP,7986930594702,7986934818702,4224000,-1
78,1,STEP,7986934943702,7986938127202,3183500,-1
79,1,STEP,7986938221402,7986941778902,3557500,-1
80,1,STEP,7986941922902,7986946288702,4365800,-1
81,1,STEP,7986946402002,7986950159002,3757000,-1
82,1,STEP,7986950268302,7986954365302,4097000,-1
83,1,STEP,7986954477702,7986958241502,3763800,-1
84,1,STEP,7986958355402,7986962589902,4234500,-1
85,1,STEP,7986962726002,7986965867202,3141200,-1
86,1,STEP,7986965960802,7986969929602,3968800,-1
87,1,STEP,7986970037002,7986974108302,4071300,-1
88,1,STEP,7986974226502,7986978778002,4551500,-1
89,1,STEP,7986978924002,7986982621402,3697400,-1
90,1,STEP,7986982746102,7986986250102,3504000,-1
91,1,STEP,7986986385002,7986990168502,3783500,-1
92,1,STEP,7986990281402,7986993976502,3695100,-1
93,1,STEP,7986994089402,7987000052502,5963100,-1
94,1,STEP,7987000149902,7987003918902,3769000,-1
95,1,STEP,7987004022802,7987007307402,3284600,-1
96,1,STEP,7987007409002,7987010121202,2712200,-1
97,1,STEP,7987010230402,7987013784402,3554000,-1
98,1,STEP,7987013890402,7987016962502,3072100,-1
99,1,STEP,7987017054802,7987022869802,5815000,-1
100,1,STEP,7987023017002,7987026967802,3950800,-1
101,1,STEP,7987027072802,7987030030002,2957200,-1
102,1,STEP,7987030122902,7987033355502,3232600,-1
103,1,STEP,7987033447402,7987037057102,3609700,-1
104,1,STEP,7987037170802,7987040575902,3405100,-1
105,1,STEP,7987040712502,7987043293502,2581000,-1
106,1,STEP,7987043389802,7987046796802,3407000,-1
107,1,STEP,7987046896202,7987050790302,3894100,-1
108,1,STEP,7987050885902,7987054492702,3606800,-1
109,1,STEP,7987054595102,7987057443402,2848300,-1
110,1,STEP,7987057543702,7987061577802,4034100,-1
111,1,STEP,7987061684202,7987064992502,3308300,-1
112,1,STEP,7987065086602,7987068670202,3583600,-1
113,1,STEP,7987068786602,7987071486702,2700100,-1
114,1,STEP,7987071581202,7987075797002,4215800,-1
115,1,STEP,7987075888202,7987079298602,3410400,-1
116,1,STEP,7987079419502,7987082635002,3215500,-1
117,1,STEP,7987082731102,7987086477802,3746700,-1
118,1,STEP,7987086576302,7987090168202,3591900,-1
119,1,STEP,7987090269302,7987093578102,3308800,-1
120,1,STEP,7987093674002,7987096801402,3127400,-1
121,1,STEP,7987096893602,7987099776802,2883200,-1
122,1,STEP,7987099878102,7987105631202,5753100,-1
123,1,STEP,7987105773802,7987108965602,3191800,-1
124,1,STEP,7987109056702,7987112377202,3320500,-1
125,1,STEP,7987112468402,7987115045702,2577300,-1
126,1,STEP,7987115133802,7987118480302,3346500,-1
127,1,STEP,7987118576502,7987122677402,4100900,-1
128,1,STEP,7987122833502,7987125545202,2711700,-1
129,1,STEP,7987125632102,7987128583302,2951200,-1
130,1,STEP,7987128677502,7987131683802,3006300,-1
131,1,STEP,7987131771702,7987135407902,3636200,-1
132,1,STEP,7987135504802,7987138447302,2942500,-1
133,1,STEP,7987138536402,7987141672702,3136300,-1
134,1,STEP,7987141763302,7987146252302,4489000,-1
135,1,STEP,7987146364302,7987150087702,3723400,-1
136,1,STEP,7987150236702,7987154015102,3778400,-1
137,1,STEP,7987154124402,7987157267502,3143100,-1
