Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,7952409383705,7953036633921,627250216,-1
0,1,STEP,7953036797221,7953042358421,5561200,-1
1,1,STEP,7953042445821,7953046794121,4348300,-1
2,1,STEP,7953046880421,7953051652321,4771900,-1
3,1,STEP,7953051741721,7953055896422,4154701,-1
4,1,STEP,7953056030022,7953065141522,9111500,-1
5,1,STEP,7953065275822,7953069220022,3944200,-1
6,1,STEP,7953069320722,7953073467522,4146800,-1
7,1,STEP,7953073586222,7953077623022,4036800,-1
8,1,STEP,7953077711722,7953081736422,4024700,-1
9,1,STEP,7953081856422,7953085408222,3551800,-1
10,1,STEP,7953085513522,7953089303822,3790300,-1
11,1,STEP,7953089463822,7953095994322,6530500,-1
12,1,STEP,7953096089222,7953100678922,4589700,-1
13,1,STEP,7953100773622,7953104747922,3974300,-1
14,1,STEP,7953104831622,7953109331122,4499500,-1
15,1,STEP,7953109430722,7953112889222,3458500,-1
16,1,STEP,7953112973322,7953117801222,4827900,-1
17,1,STEP,7953117897522,7953121007022,3109500,-1
18,1,STEP,7953121086922,7953125692122,4605200,-1
19,1,STEP,7953125782022,7953129045922,3263900,-1
20,1,STEP,7953129121622,7953132770622,3649000,-1
21,1,STEP,7953132862622,7953136706922,3844300,-1
22,1,STEP,7953136785122,7953141253822,4468700,-1
23,1,STEP,7953141370522,7953144308022,2937500,-1
24,1,STEP,7953144390922,7953147422922,3032000,-1
25,1,STEP,7953147674822,7953152627623,4952801,-1
26,1,STEP,7953152715223,7953160808823,8093600,-1
27,1,STEP,7953160899223,7953164635023,3735800,-1
28,1,STEP,7953164761823,7953168587523,3825700,-1
29,1,STEP,7953168670323,7953172019923,3349600,-1
30,1,STEP,7953172099523,7953175689523,3590000,-1
31,1,STEP,7953175794223,7953178857723,3063500,-1
32,1,STEP,7953178944223,7953181681423,2737200,-1
33,1,STEP,7953181853623,7953185179723,3326100,-1
34,1,STEP,7953185255023,7953188556623,3301600,-1
35,1,STEP,7953188633723,7953191895923,3262200,-1
36,1,STEP,7953191970423,7953195236923,3266500,-1
37,1,STEP,7953195313223,7953198200723,2887500,-1
38,1,STEP,7953198300223,7953201066523,2766300,-1
39,1,STEP,7953201140123,7953204412023,3271900,-1
40,1,STEP,7953204488023,7953208122623,3634600,-1
41,1,STEP,7953208203523,7953211086323,2882800,-1
42,1,STEP,7953211161723,7953214739723,3578000,-1
43,1,STEP,7953214819323,7953217972923,3153600,-1
44,1,STEP,7953218052323,7953221318423,3266100,-1
45,1,STEP,7953221395823,7953225294023,3898200,-1
46,1,STEP,7953225380523,7953229660123,4279600,-1
47,1,STEP,7953229752223,7953233152623,3400400,-1
48,1,STEP,7953233233523,7953237220423,3986900,-1
49,1,STEP,7953237359623,7953241208423,3848800,-1
50,1,STEP,7953241298223,7953244802023,3503800,-1
51,1,STEP,7953244889923,7953249020224,4130301,-1
52,1,STEP,7953249106924,7953254700924,5594000,-1
53,1,STEP,7953254800024,7953258846224,4046200,-1
54,1,STEP,7953258937824,7953262047724,3109900,-1
55,1,STEP,7953262129324,7953265945824,3816500,-1
56,1,STEP,7953266035424,7953270135924,4100500,-1
57,1,STEP,7953270221924,7953273722924,3501000,-1
58,1,STEP,7953273820724,7953277659024,3838300,-1
59,1,STEP,7953277754424,7953280668924,2914500,-1
60,1,STEP,7953280783924,7953284471424,3687500,-1
61,1,STEP,7953284555924,7953287402424,2846500,-1
62,1,STEP,7953287480924,7953291057724,3576800,-1
63,1,STEP,7953291137824,7953294208124,3070300,-1
64,1,STEP,7953294320424,7953298264024,3943600,-1
65,1,STEP,7953298497124,7953303923924,5426800,-1
66,1,STEP,7953304114824,7953309699124,5584300,-1
67,1,STEP,7953309912124,7953316073024,6160900,-1
68,1,STEP,7953316276224,7953324003824,7727600,-1
69,1,STEP,7953324237724,7953331002824,6765100,-1
70,1,STEP,7953331096224,7953334064024,2967800,-1
71,1,STEP,7953334142124,7953337898924,3756800,-1
72,1,STEP,7953337996424,7953344872824,6876400,-1
73,1,STEP,7953344974224,7953348145225,3171001,-1
74,1,STEP,7953348254725,7953351014925,2760200,-1
75,1,STEP,7953351133825,7953354473425,3339600,-1
76,1,STEP,7953354555125,7953358779625,4224500,-1
77,1,STEP,7953358866525,7953364157625,5291100,-1
78,1,STEP,7953364256425,7953367072525,2816100,-1
79,1,STEP,7953367148225,7953370162525,3014300,-1
80,1,STEP,7953370328525,7953374208625,3880100,-1
81,1,STEP,7953374312625,7953377683525,3370900,-1
82,1,STEP,7953377771425,7953381215225,3443800,-1
83,1,STEP,7953381321125,7953384879625,3558500,-1
84,1,STEP,7953384963125,7953388665525,3702400,-1
85,1,STEP,7953388752525,7953391751025,2998500,-1
86,1,STEP,7953391835725,7953395316125,3480400,-1
87,1,STEP,7953395400525,7953399109325,3708800,-1
88,1,STEP,7953399201225,7953402585425,3384200,-1
89,1,STEP,7953402665425,7953406265425,3600000,-1
90,1,STEP,7953406357425,7953409683425,3326000,-1
91,1,STEP,7953409766025,7953413369825,3603800,-1
92,1,STEP,7953413465225,7953417161125,3695900,-1
93,1,STEP,7953417258225,7953423544125,6285900,-1
94,1,STEP,7953423638025,7953427062825,3424800,-1
95,1,STEP,7953427142425,7953430170425,3028000,-1
96,1,STEP,7953430280825,7953432740325,2459500,-1
97,1,STEP,7953432815625,7953436099525,3283900,-1
98,1,STEP,7953436176525,7953439208225,3031700,-1
99,1,STEP,7953439302925,7953445392526,6089601,-1
100,1,STEP,7953445536726,7953449755126,4218400,-1
101,1,STEP,7953449860926,7953453070426,3209500,-1
102,1,STEP,7953453160926,7953456903026,3742100,-1
103,1,STEP,7953457027526,7953460714026,3686500,-1
104,1,STEP,7953460795826,7953465699326,4903500,-1
105,1,STEP,7953465839126,7953468626226,2787100,-1
106,1,STEP,7953468716826,7953472300126,3583300,-1
107,1,STEP,7953472481826,7953476568126,4086300,-1
108,1,STEP,7953476652726,7953479809926,3157200,-1
109,1,STEP,7953479886326,7953482754126,2867800,-1
