Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2390319283527,2390429878818,110595291,-1
0,1,STEP,2390429989217,2390430929973,940756,-1
1,1,STEP,2390430949749,2390431755937,806188,-1
2,1,STEP,2390431773971,2390432398066,624095,-1
3,1,STEP,2390432415883,2390432970710,554827,-1
4,1,STEP,2390432988977,2390433464762,475785,-1
5,1,STEP,2390433494791,2390433955164,460373,-1
6,1,STEP,2390433978171,2390434460439,482268,-1
7,1,STEP,2390434482896,2390434930363,447467,-1
8,1,STEP,2390434953242,2390435399110,445868,-1
9,1,STEP,2390435424986,2390435780052,355066,-1
10,1,STEP,2390435801870,2390436237151,435281,-1
11,1,STEP,2390436259986,2390436772617,512631,-1
12,1,STEP,2390436795491,2390437285630,490139,-1
13,1,STEP,2390437308192,2390437720951,412759,-1
14,1,STEP,2390437743614,2390438197397,453783,-1
15,1,STEP,2390438220426,2390438695922,475496,-1
16,1,STEP,2390438714448,2390439254438,539990,-1
17,1,STEP,2390439274299,2390439698313,424014,-1
18,1,STEP,2390439729495,2390440265300,535805,-1
19,1,STEP,2390440300456,2390441011373,710917,-1
20,1,STEP,2390441032808,2390441467091,434283,-1
21,1,STEP,2390441486865,2390441953465,466600,-1
22,1,STEP,2390441983262,2390442429937,446675,-1
23,1,STEP,2390442459686,2390442859784,400098,-1
24,1,STEP,2390442882510,2390443261129,378619,-1
25,1,STEP,2390443284246,2390443811559,527313,-1
26,1,STEP,2390443836998,2390444256526,419528,-1
27,1,STEP,2390444279379,2390444730136,450757,-1
28,1,STEP,2390444748878,2390445119546,370668,-1
29,1,STEP,2390445144221,2390445573468,429247,-1
30,1,STEP,2390445596565,2390446022070,425505,-1
31,1,STEP,2390446046111,2390446453624,407513,-1
32,1,STEP,2390446481712,2390446833431,351719,-1
33,1,STEP,2390446855735,2390447290057,434322,-1
34,1,STEP,2390447313150,2390447729228,416078,-1
35,1,STEP,2390447757293,2390448180495,423202,-1
36,1,STEP,2390448203533,2390448626221,422688,-1
37,1,STEP,2390448649412,2390449041640,392228,-1
38,1,STEP,2390449064018,2390449429651,365633,-1
39,1,STEP,2390449452391,2390449881793,429402,-1
40,1,STEP,2390449904770,2390450341369,436599,-1
41,1,STEP,2390450364712,2390450758924,394212,-1
42,1,STEP,2390450785023,2390451223248,438225,-1
43,1,STEP,2390451247230,2390451638001,390771,-1
44,1,STEP,2390451661399,2390452077238,415839,-1
45,1,STEP,2390452103359,2390452564690,461331,-1
46,1,STEP,2390452599328,2390453140146,540818,-1
47,1,STEP,2390453164107,2390453608384,444277,-1
48,1,STEP,2390453635026,2390454065916,430890,-1
