Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,2397465077574,2397577825263,112747689,-1
0,1,STEP,2397577925141,2397578876534,951393,-1
1,1,STEP,2397578896064,2397579690720,794656,-1
2,1,STEP,2397579718529,2397580329500,610971,-1
3,1,STEP,2397580347322,2397580894473,547151,-1
4,1,STEP,2397580913005,2397581383235,470230,-1
5,1,STEP,2397581400839,2397581870560,469721,-1
6,1,STEP,2397581887710,2397582357458,469748,-1
7,1,STEP,2397582374821,2397582837141,462320,-1
8,1,STEP,2397582855062,2397583308203,453141,-1
9,1,STEP,2397583325535,2397583731076,405541,-1
10,1,STEP,2397583748186,2397584180172,431986,-1
11,1,STEP,2397584197790,2397584711295,513505,-1
12,1,STEP,2397584729486,2397585198478,468992,-1
13,1,STEP,2397585215709,2397585622558,406849,-1
14,1,STEP,2397585640167,2397586109159,468992,-1
15,1,STEP,2397586126955,2397586529224,402269,-1
16,1,STEP,2397586546866,2397587049503,502637,-1
17,1,STEP,2397587067277,2397587458472,391195,-1
18,1,STEP,2397587476229,2397587943287,467058,-1
19,1,STEP,2397587961014,2397588428994,467980,-1
20,1,STEP,2397588447648,2397588873663,426015,-1
21,1,STEP,2397588895706,2397589418110,522404,-1
22,1,STEP,2397589443765,2397589939248,495483,-1
23,1,STEP,2397589959141,2397590389950,430809,-1
24,1,STEP,2397590409363,2397590827676,418313,-1
25,1,STEP,2397590851028,2397591372920,521892,-1
26,1,STEP,2397591390958,2397592007561,616603,-1
27,1,STEP,2397592056733,2397592726399,669666,-1
28,1,STEP,2397592750371,2397593170725,420354,-1
29,1,STEP,2397593189721,2397593665105,475384,-1
30,1,STEP,2397593685084,2397594144010,458926,-1
31,1,STEP,2397594163277,2397594587871,424594,-1
32,1,STEP,2397594609116,2397594982236,373120,-1
33,1,STEP,2397595001696,2397595452322,450626,-1
34,1,STEP,2397595471827,2397595924607,452780,-1
35,1,STEP,2397595942771,2397596373969,431198,-1
36,1,STEP,2397596391767,2397596831286,439519,-1
37,1,STEP,2397596849932,2397597232245,382313,-1
38,1,STEP,2397597249798,2397597620832,371034,-1
39,1,STEP,2397597638616,2397598090926,452310,-1
40,1,STEP,2397598108879,2397598566178,457299,-1
41,1,STEP,2397598584681,2397598997704,413023,-1
42,1,STEP,2397599015820,2397599486178,470358,-1
43,1,STEP,2397599514976,2397599904808,389832,-1
44,1,STEP,2397599922873,2397600354062,431189,-1
45,1,STEP,2397600372355,2397600830499,458144,-1
46,1,STEP,2397600849161,2397601404872,555711,-1
47,1,STEP,2397601423681,2397601850398,426717,-1
48,1,STEP,2397601868938,2397602317647,448709,-1
49,1,STEP,2397602336227,2397602756034,419807,-1
50,1,STEP,2397602774333,2397603223497,449164,-1
51,1,STEP,2397603242569,2397603735832,493263,-1
52,1,STEP,2397603755585,2397604198012,442427,-1
53,1,STEP,2397604227154,2397604698072,470918,-1
54,1,STEP,2397604716574,2397605114009,397435,-1
55,1,STEP,2397605133800,2397605662603,528803,-1
56,1,STEP,2397605684895,2397606327423,642528,-1
57,1,STEP,2397606349809,2397606829245,479436,-1
58,1,STEP,2397606850651,2397607430054,579403,-1
59,1,STEP,2397607451974,2397607865026,413052,-1
60,1,STEP,2397607885029,2397608362750,477721,-1
61,1,STEP,2397608382539,2397608777761,395222,-1
62,1,STEP,2397608797912,2397609315459,517547,-1
63,1,STEP,2397609336994,2397609757740,420746,-1
64,1,STEP,2397609783736,2397610288988,505252,-1
65,1,STEP,2397610311503,2397610831472,519969,-1
66,1,STEP,2397610853894,2397611306041,452147,-1
67,1,STEP,2397611325911,2397611764298,438387,-1
68,1,STEP,2397611785127,2397612201010,415883,-1
69,1,STEP,2397612231990,2397612752061,520071,-1
70,1,STEP,2397612774950,2397613159025,384075,-1
71,1,STEP,2397613178658,2397613679111,500453,-1
72,1,STEP,2397613699901,2397614127133,427232,-1
73,1,STEP,2397614145528,2397614544703,399175,-1
74,1,STEP,2397614562919,2397614920902,357983,-1
75,1,STEP,2397614940017,2397615396865,456848,-1
76,1,STEP,2397615421016,2397615858538,437522,-1
77,1,STEP,2397615884752,2397616346327,461575,-1
78,1,STEP,2397616364998,2397616757483,392485,-1
79,1,STEP,2397616776017,2397617150816,374799,-1
80,1,STEP,2397617169114,2397617625870,456756,-1
81,1,STEP,2397617644370,2397618070064,425694,-1
82,1,STEP,2397618088252,2397618534464,446212,-1
83,1,STEP,2397618560049,2397619014831,454782,-1
84,1,STEP,2397619033891,2397619487092,453201,-1
85,1,STEP,2397619505644,2397619898774,393130,-1
86,1,STEP,2397619917137,2397620355533,438396,-1
87,1,STEP,2397620374172,2397620845793,471621,-1
88,1,STEP,2397620864597,2397621288854,424257,-1
89,1,STEP,2397621307295,2397621755607,448312,-1
90,1,STEP,2397621775544,2397622231083,455539,-1
91,1,STEP,2397622254229,2397622928544,674315,-1
92,1,STEP,2397622954090,2397623467624,513534,-1
93,1,STEP,2397623496375,2397624052368,555993,-1
94,1,STEP,2397624073092,2397624551937,478845,-1
95,1,STEP,2397624572344,2397625052358,480014,-1
96,1,STEP,2397625073399,2397625464371,390972,-1
97,1,STEP,2397625484859,2397625974851,489992,-1
98,1,STEP,2397625995956,2397626563458,567502,-1
99,1,STEP,2397626593621,2397627124135,530514,-1
100,1,STEP,2397627144625,2397627603359,458734,-1
101,1,STEP,2397627623569,2397628048679,425110,-1
102,1,STEP,2397628068029,2397628503729,435700,-1
103,1,STEP,2397628523087,2397629025850,502763,-1
104,1,STEP,2397629045603,2397629418208,372605,-1
105,1,STEP,2397629437266,2397629817075,379809,-1
106,1,STEP,2397629836720,2397630268937,432217,-1
107,1,STEP,2397630288852,2397630788879,500027,-1
108,1,STEP,2397630809086,2397631238389,429303,-1
109,1,STEP,2397631262276,2397631646002,383726,-1
110,1,STEP,2397631671178,2397632179368,508190,-1
111,1,STEP,2397632200265,2397632635806,435541,-1
112,1,STEP,2397632656233,2397633125351,469118,-1
113,1,STEP,2397633146492,2397633530324,383832,-1
114,1,STEP,2397633550528,2397633996280,445752,-1
115,1,STEP,2397634016205,2397634462751,446546,-1
116,1,STEP,2397634482268,2397634897981,415713,-1
117,1,STEP,2397634918037,2397635403246,485209,-1
118,1,STEP,2397635423388,2397635885752,462364,-1
119,1,STEP,2397635904656,2397636386875,482219,-1
120,1,STEP,2397636405489,2397636828208,422719,-1
121,1,STEP,2397636846851,2397637248641,401790,-1
122,1,STEP,2397637274931,2397637698564,423633,-1
123,1,STEP,2397637723507,2397638146239,422732,-1
124,1,STEP,2397638164995,2397638622686,457691,-1
125,1,STEP,2397638642343,2397639101728,459385,-1
126,1,STEP,2397639131170,2397639581605,450435,-1
127,1,STEP,2397639602580,2397640085255,482675,-1
128,1,STEP,2397640137477,2397640511479,374002,-1
129,1,STEP,2397640530402,2397640938671,408269,-1
130,1,STEP,2397640957690,2397641350107,392417,-1
131,1,STEP,2397641369094,2397641797681,428587,-1
132,1,STEP,2397641817293,2397642191437,374144,-1
133,1,STEP,2397642210754,2397642652581,441827,-1
134,1,STEP,2397642672024,2397643141568,469544,-1
135,1,STEP,2397643180861,2397643848609,667748,-1
136,1,STEP,2397643869324,2397644328160,458836,-1
137,1,STEP,2397644348406,2397644775815,427409,-1
138,1,STEP,2397644795563,2397645201826,406263,-1
139,1,STEP,2397645221455,2397645644529,423074,-1
140,1,STEP,2397645669290,2397646155221,485931,-1
141,1,STEP,2397646175866,2397646600108,424242,-1
142,1,STEP,2397646619874,2397646991157,371283,-1
143,1,STEP,2397647010482,2397647415695,405213,-1
144,1,STEP,2397647434752,2397647811996,377244,-1
145,1,STEP,2397647829558,2397648251185,421627,-1
146,1,STEP,2397648269508,2397648671650,402142,-1
147,1,STEP,2397648689883,2397649108261,418378,-1
148,1,STEP,2397649126514,2397649541954,415440,-1
149,1,STEP,2397649560174,2397649945137,384963,-1
150,1,STEP,2397649963591,2397650349981,386390,-1
151,1,STEP,2397650367757,2397650767354,399597,-1
152,1,STEP,2397650789210,2397651158871,369661,-1
153,1,STEP,2397651177384,2397651585721,408337,-1
154,1,STEP,2397651603936,2397652011459,407523,-1
155,1,STEP,2397652029473,2397652431099,401626,-1
156,1,STEP,2397652449351,2397652920766,471415,-1
157,1,STEP,2397652939338,2397653369892,430554,-1
158,1,STEP,2397653388167,2397653808252,420085,-1
159,1,STEP,2397653827337,2397654277930,450593,-1
160,1,STEP,2397654298429,2397654714479,416050,-1
161,1,STEP,2397654734275,2397655197325,463050,-1
162,1,STEP,2397655217405,2397655640415,423010,-1
163,1,STEP,2397655661052,2397656190794,529742,-1
164,1,STEP,2397656215791,2397656651401,435610,-1
165,1,STEP,2397656672116,2397657111812,439696,-1
166,1,STEP,2397657131678,2397657587652,455974,-1
167,1,STEP,2397657614126,2397658081247,467121,-1
168,1,STEP,2397658110126,2397658574687,464561,-1
169,1,STEP,2397658594587,2397658997031,402444,-1
170,1,STEP,2397659016247,2397659471378,455131,-1
171,1,STEP,2397659494836,2397660038315,543479,-1
172,1,STEP,2397660066085,2397660648790,582705,-1
173,1,STEP,2397660669163,2397661046545,377382,-1
174,1,STEP,2397661066701,2397661496705,430004,-1
175,1,STEP,2397661516271,2397661972266,455995,-1
176,1,STEP,2397661991513,2397662406593,415080,-1
177,1,STEP,2397662426256,2397662848382,422126,-1
178,1,STEP,2397662866911,2397663276567,409656,-1
179,1,STEP,2397663295222,2397663756804,461582,-1
180,1,STEP,2397663776012,2397664193629,417617,-1
181,1,STEP,2397664212522,2397664611765,399243,-1
182,1,STEP,2397664630317,2397665067135,436818,-1
183,1,STEP,2397665085439,2397665504976,419537,-1
184,1,STEP,2397665523442,2397665976532,453090,-1
185,1,STEP,2397665995468,2397666377412,381944,-1
186,1,STEP,2397666395549,2397666815519,419970,-1
187,1,STEP,2397666833423,2397667253210,419787,-1
188,1,STEP,2397667271868,2397667748795,476927,-1
189,1,STEP,2397667768390,2397668208425,440035,-1
190,1,STEP,2397668227061,2397668634541,407480,-1
191,1,STEP,2397668661080,2397669058215,397135,-1
192,1,STEP,2397669076649,2397669454632,377983,-1
193,1,STEP,2397669473376,2397670001590,528214,-1
194,1,STEP,2397670020677,2397670422232,401555,-1
195,1,STEP,2397670440706,2397670871552,430846,-1
196,1,STEP,2397670889824,2397671221484,331660,-1
197,1,STEP,2397671239212,2397671688839,449627,-1
198,1,STEP,2397671709304,2397672104391,395087,-1
199,1,STEP,2397672124958,2397672769475,644517,-1
200,1,STEP,2397672793189,2397673264568,471379,-1
201,1,STEP,2397673285014,2397673809845,524831,-1
202,1,STEP,2397673830546,2397674308604,478058,-1
203,1,STEP,2397674328529,2397674736758,408229,-1
204,1,STEP,2397674756277,2397675206716,450439,-1
205,1,STEP,2397675226918,2397675662343,435425,-1
206,1,STEP,2397675682570,2397676163927,481357,-1
207,1,STEP,2397676185583,2397676711851,526268,-1
208,1,STEP,2397676735519,2397677356875,621356,-1
209,1,STEP,2397677377240,2397677864641,487401,-1
210,1,STEP,2397677885398,2397678358878,473480,-1
211,1,STEP,2397678378601,2397678804119,425518,-1
212,1,STEP,2397678824187,2397679230260,406073,-1
213,1,STEP,2397679248742,2397679657008,408266,-1
214,1,STEP,2397679675877,2397680059416,383539,-1
215,1,STEP,2397680077971,2397680583955,505984,-1
216,1,STEP,2397680602810,2397681034815,432005,-1
217,1,STEP,2397681053380,2397681469380,416000,-1
218,1,STEP,2397681487902,2397681952778,464876,-1
219,1,STEP,2397681971850,2397682480245,508395,-1
220,1,STEP,2397682499374,2397682857340,357966,-1
221,1,STEP,2397682876001,2397683248289,372288,-1
222,1,STEP,2397683267044,2397683739963,472919,-1
223,1,STEP,2397683760179,2397684248229,488050,-1
224,1,STEP,2397684268476,2397684639116,370640,-1
225,1,STEP,2397684657866,2397685057744,399878,-1
226,1,STEP,2397685076666,2397685558736,482070,-1
227,1,STEP,2397685578798,2397686030456,451658,-1
228,1,STEP,2397686053728,2397686496092,442364,-1
229,1,STEP,2397686516514,2397686926399,409885,-1
230,1,STEP,2397686946526,2397687406633,460107,-1
231,1,STEP,2397687427440,2397687808203,380763,-1
232,1,STEP,2397687827947,2397688277674,449727,-1
233,1,STEP,2397688296548,2397688731639,435091,-1
234,1,STEP,2397688752714,2397689279714,527000,-1
235,1,STEP,2397689311716,2397689771653,459937,-1
236,1,STEP,2397689791722,2397690266636,474914,-1
237,1,STEP,2397690286958,2397690749975,463017,-1
238,1,STEP,2397690769512,2397691211628,442116,-1
239,1,STEP,2397691240448,2397691777647,537199,-1
240,1,STEP,2397691805764,2397692549163,743399,-1
241,1,STEP,2397692579063,2397693085223,506160,-1
242,1,STEP,2397693104587,2397693507217,402630,-1
243,1,STEP,2397693526186,2397693960411,434225,-1
244,1,STEP,2397693980350,2397694417550,437200,-1
245,1,STEP,2397694436697,2397694869004,432307,-1
246,1,STEP,2397694888069,2397695288253,400184,-1
247,1,STEP,2397695307066,2397695727150,420084,-1
248,1,STEP,2397695745167,2397696195149,449982,-1
249,1,STEP,2397696213736,2397696580932,367196,-1
250,1,STEP,2397696599316,2397697020998,421682,-1
251,1,STEP,2397697046243,2397697505874,459631,-1
252,1,STEP,2397697526145,2397697984248,458103,-1
253,1,STEP,2397698003946,2397698429206,425260,-1
254,1,STEP,2397698450770,2397698954780,504010,-1
255,1,STEP,2397698973777,2397699387407,413630,-1
256,1,STEP,2397699432351,2397699854751,422400,-1
257,1,STEP,2397699873080,2397700316211,443131,-1
258,1,STEP,2397700334585,2397700829852,495267,-1
259,1,STEP,2397700850163,2397701286780,436617,-1
260,1,STEP,2397701305892,2397701735581,429689,-1
261,1,STEP,2397701754005,2397702163204,409199,-1
262,1,STEP,2397702181974,2397702633703,451729,-1
263,1,STEP,2397702653193,2397703073315,420122,-1
264,1,STEP,2397703092281,2397703559152,466871,-1
265,1,STEP,2397703578702,2397703993178,414476,-1
266,1,STEP,2397704011959,2397704413981,402022,-1
267,1,STEP,2397704432810,2397704856156,423346,-1
268,1,STEP,2397704881602,2397705350116,468514,-1
269,1,STEP,2397705371083,2397705869510,498427,-1
270,1,STEP,2397705913585,2397706453924,540339,-1
271,1,STEP,2397706475537,2397706963976,488439,-1
272,1,STEP,2397706984716,2397707382375,397659,-1
273,1,STEP,2397707402275,2397707871934,469659,-1
274,1,STEP,2397707894834,2397708303844,409010,-1
275,1,STEP,2397708323599,2397708694617,371018,-1
276,1,STEP,2397708714856,2397709139868,425012,-1
277,1,STEP,2397709159632,2397709625778,466146,-1
278,1,STEP,2397709644440,2397710128392,483952,-1
279,1,STEP,2397710151824,2397710706866,555042,-1
280,1,STEP,2397710727025,2397711155423,428398,-1
281,1,STEP,2397711174585,2397711629196,454611,-1
282,1,STEP,2397711647773,2397712084047,436274,-1
283,1,STEP,2397712102489,2397712569215,466726,-1
284,1,STEP,2397712587712,2397713021684,433972,-1
285,1,STEP,2397713041050,2397713464047,422997,-1
286,1,STEP,2397713490547,2397713903214,412667,-1
287,1,STEP,2397713923295,2397714367917,444622,-1
