Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,4283902151756,4284270079558,367927802,-1
0,1,STEP,4284270272458,4284274869158,4596700,-1
1,1,STEP,4284274948858,4284279077858,4129000,-1
2,1,STEP,4284279163458,4284283867358,4703900,-1
3,1,STEP,4284283972858,4284288343258,4370400,-1
4,1,STEP,4284288444058,4284291980658,3536600,-1
5,1,STEP,4284292072558,4284295891058,3818500,-1
6,1,STEP,4284295983858,4284299454758,3470900,-1
7,1,STEP,4284299542858,4284303006458,3463600,-1
8,1,STEP,4284303098658,4284306464658,3366000,-1
9,1,STEP,4284306546958,4284309209058,2662100,-1
10,1,STEP,4284309294758,4284312882658,3587900,-1
11,1,STEP,4284312965358,4284317401358,4436000,-1
12,1,STEP,4284317508758,4284321299758,3791000,-1
13,1,STEP,4284321382458,4284324375458,2993000,-1
14,1,STEP,4284324456558,4284328250858,3794300,-1
15,1,STEP,4284328340558,4284331367558,3027000,-1
16,1,STEP,4284331444758,4284335533258,4088500,-1
17,1,STEP,4284335630458,4284338656158,3025700,-1
18,1,STEP,4284338741058,4284342442358,3701300,-1
19,1,STEP,4284342533958,4284347494458,4960500,-1
20,1,STEP,4284347658358,4284352119059,4460701,-1
21,1,STEP,4284352221359,4284355776359,3555000,-1
22,1,STEP,4284355879859,4284359789359,3909500,-1
23,1,STEP,4284359949459,4284362897859,2948400,-1
24,1,STEP,4284362998859,4284365634859,2636000,-1
25,1,STEP,4284365720559,4284369608059,3887500,-1
26,1,STEP,4284369703459,4284372993259,3289800,-1
27,1,STEP,4284373083259,4284376476559,3393300,-1
28,1,STEP,4284376570859,4284379501859,2931000,-1
29,1,STEP,4284379603659,4284383877759,4274100,-1
30,1,STEP,4284383997059,4284387677559,3680500,-1
31,1,STEP,4284387769059,4284390973059,3204000,-1
32,1,STEP,4284391055859,4284393609559,2553700,-1
33,1,STEP,4284393698259,4284397132659,3434400,-1
34,1,STEP,4284397229859,4284400366759,3136900,-1
35,1,STEP,4284400442659,4284403857759,3415100,-1
36,1,STEP,4284403943559,4284407345959,3402400,-1
37,1,STEP,4284407423759,4284410406859,2983100,-1
38,1,STEP,4284410506559,4284413371959,2865400,-1
39,1,STEP,4284413453659,4284417632259,4178600,-1
40,1,STEP,4284417746459,4284421824359,4077900,-1
41,1,STEP,4284421957459,4284424885759,2928300,-1
42,1,STEP,4284424965759,4284428556459,3590700,-1
43,1,STEP,4284428650759,4284431733459,3082700,-1
44,1,STEP,4284431811459,4284435005459,3194000,-1
45,1,STEP,4284435094459,4284438838359,3743900,-1
46,1,STEP,4284438929559,4284443058459,4128900,-1
47,1,STEP,4284443160459,4284446505459,3345000,-1
48,1,STEP,4284446587959,4284450624359,4036400,-1
49,1,STEP,4284450727359,4284454382459,3655100,-1
50,1,STEP,4284454476059,4284457893359,3417300,-1
51,1,STEP,4284457993959,4284462221059,4227100,-1
52,1,STEP,4284462325059,4284466324859,3999800,-1
53,1,STEP,4284466451459,4284470501759,4050300,-1
54,1,STEP,4284470617459,4284473551159,2933700,-1
55,1,STEP,4284473634359,4284477250159,3615800,-1
56,1,STEP,4284477353659,4284481660359,4306700,-1
57,1,STEP,4284481958459,4284486639259,4680800,-1
58,1,STEP,4284486755559,4284490600159,3844600,-1
59,1,STEP,4284490710859,4284493595359,2884500,-1
60,1,STEP,4284493721259,4284497135659,3414400,-1
61,1,STEP,4284497222059,4284500248159,3026100,-1
62,1,STEP,4284500325959,4284503659559,3333600,-1
63,1,STEP,4284503745059,4284506426259,2681200,-1
64,1,STEP,4284506509059,4284509494759,2985700,-1
65,1,STEP,4284509568259,4284512297059,2728800,-1
66,1,STEP,4284512387659,4284516225759,3838100,-1
67,1,STEP,4284516347360,4284519712760,3365400,-1
68,1,STEP,4284519799760,4284522725160,2925400,-1
69,1,STEP,4284522806260,4284526518060,3711800,-1
70,1,STEP,4284526607860,4284529415760,2807900,-1
71,1,STEP,4284529525360,4284532817960,3292600,-1
72,1,STEP,4284532896760,4284535880260,2983500,-1
73,1,STEP,4284535976760,4284538720060,2743300,-1
74,1,STEP,4284538792960,4284541157960,2365000,-1
75,1,STEP,4284541237860,4284544325860,3088000,-1
76,1,STEP,4284544414160,4284547404560,2990400,-1
77,1,STEP,4284547477660,4284550893860,3416200,-1
78,1,STEP,4284551002860,4284553881460,2878600,-1
79,1,STEP,4284553964260,4284556434460,2470200,-1
80,1,STEP,4284556504560,4284559577860,3073300,-1
81,1,STEP,4284559652560,4284563094660,3442100,-1
82,1,STEP,4284563185860,4284566576560,3390700,-1
83,1,STEP,4284566667460,4284570272960,3605500,-1
84,1,STEP,4284570390960,4284573901860,3510900,-1
85,1,STEP,4284573988360,4284576785160,2796800,-1
86,1,STEP,4284576863960,4284579937660,3073700,-1
87,1,STEP,4284580011660,4284584193260,4181600,-1
88,1,STEP,4284584297760,4284587718060,3420300,-1
89,1,STEP,4284587799760,4284590945360,3145600,-1
90,1,STEP,4284591024660,4284594096960,3072300,-1
91,1,STEP,4284594212260,4284597311660,3099400,-1
92,1,STEP,4284597389760,4284600561860,3172100,-1
93,1,STEP,4284600637360,4284604295560,3658200,-1
94,1,STEP,4284604379160,4284607677460,3298300,-1
95,1,STEP,4284607779860,4284611068060,3288200,-1
96,1,STEP,4284611178060,4284613911960,2733900,-1
97,1,STEP,4284614029360,4284618666060,4636700,-1
98,1,STEP,4284618801560,4284622044960,3243400,-1
99,1,STEP,4284622150460,4284625335760,3185300,-1
100,1,STEP,4284625416660,4284629020560,3603900,-1
101,1,STEP,4284629109860,4284632034660,2924800,-1
102,1,STEP,4284632117760,4284635329560,3211800,-1
103,1,STEP,4284635418460,4284638664260,3245800,-1
104,1,STEP,4284638739460,4284641209260,2469800,-1
105,1,STEP,4284641279860,4284643745060,2465200,-1
106,1,STEP,4284643864660,4284647034560,3169900,-1
107,1,STEP,4284647109560,4284651166360,4056800,-1
108,1,STEP,4284651285260,4284654596960,3311700,-1
109,1,STEP,4284654758860,4284657494460,2735600,-1
110,1,STEP,4284657567860,4284661176060,3608200,-1
111,1,STEP,4284661271860,4284664425460,3153600,-1
112,1,STEP,4284664590860,4284668272860,3682000,-1
113,1,STEP,4284668392660,4284671247560,2854900,-1
114,1,STEP,4284671339860,4284674544260,3204400,-1
115,1,STEP,4284674629760,4284677636760,3007000,-1
116,1,STEP,4284677716960,4284680544160,2827200,-1
117,1,STEP,4284680622260,4284684594961,3972701,-1
118,1,STEP,4284684710561,4284688297661,3587100,-1
119,1,STEP,4284688385461,4284691329161,2943700,-1
120,1,STEP,4284691410261,4284694277661,2867400,-1
121,1,STEP,4284694354561,4284696873661,2519100,-1
122,1,STEP,4284696950461,4284699759061,2808600,-1
123,1,STEP,4284699854961,4284702936761,3081800,-1
124,1,STEP,4284703026361,4284705968361,2942000,-1
125,1,STEP,4284706041261,4284708391561,2350300,-1
126,1,STEP,4284708464961,4284711104261,2639300,-1
127,1,STEP,4284711190161,4284714381661,3191500,-1
128,1,STEP,4284714537861,4284717807661,3269800,-1
129,1,STEP,4284717931161,4284721177061,3245900,-1
130,1,STEP,4284721268861,4284724033261,2764400,-1
