Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,4298423352243,4298795145745,371793502,-1
0,1,STEP,4298795327145,4298800479745,5152600,-1
1,1,STEP,4298800655745,4298805080445,4424700,-1
2,1,STEP,4298805165045,4298809046545,3881500,-1
3,1,STEP,4298809137745,4298812841445,3703700,-1
4,1,STEP,4298812932345,4298817221745,4289400,-1
5,1,STEP,4298817550145,4298821233345,3683200,-1
6,1,STEP,4298821324445,4298824679845,3355400,-1
7,1,STEP,4298824787245,4298828529045,3741800,-1
8,1,STEP,4298828625645,4298831981845,3356200,-1
9,1,STEP,4298832100145,4298835092845,2992700,-1
10,1,STEP,4298835186845,4298838470145,3283300,-1
11,1,STEP,4298838580445,4298842915145,4334700,-1
12,1,STEP,4298843009045,4298846523445,3514400,-1
13,1,STEP,4298846631045,4298850658145,4027100,-1
14,1,STEP,4298850757345,4298854739445,3982100,-1
15,1,STEP,4298854828545,4298857894845,3066300,-1
16,1,STEP,4298857998745,4298861768445,3769700,-1
17,1,STEP,4298861858445,4298864602945,2744500,-1
18,1,STEP,4298864684545,4298869184246,4499701,-1
19,1,STEP,4298869278846,4298872444146,3165300,-1
20,1,STEP,4298872519646,4298875307746,2788100,-1
21,1,STEP,4298875386046,4298878441846,3055800,-1
22,1,STEP,4298878519746,4298883354346,4834600,-1
23,1,STEP,4298883545046,4298887301246,3756200,-1
24,1,STEP,4298887390046,4298890243646,2853600,-1
25,1,STEP,4298890327446,4298895374646,5047200,-1
26,1,STEP,4298895535646,4298899675946,4140300,-1
27,1,STEP,4298899771746,4298903489546,3717800,-1
28,1,STEP,4298903606846,4298906336946,2730100,-1
29,1,STEP,4298906430346,4298910008746,3578400,-1
30,1,STEP,4298910184346,4298913857746,3673400,-1
31,1,STEP,4298913954346,4298917964246,4009900,-1
32,1,STEP,4298918079646,4298920651546,2571900,-1
33,1,STEP,4298920737646,4298924442246,3704600,-1
34,1,STEP,4298924620746,4298928496446,3875700,-1
35,1,STEP,4298928593346,4298931751246,3157900,-1
36,1,STEP,4298931840646,4298935473846,3633200,-1
37,1,STEP,4298935563546,4298938310846,2747300,-1
