Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,4313278105940,4313639228242,361122302,-1
0,1,STEP,4313639481042,4313644937242,5456200,-1
1,1,STEP,4313645062242,4313650879942,5817700,-1
2,1,STEP,4313651051142,4313655485742,4434600,-1
3,1,STEP,4313655572442,4313659376142,3803700,-1
4,1,STEP,4313659458042,4313662689142,3231100,-1
5,1,STEP,4313662761042,4313666017742,3256700,-1
6,1,STEP,4313666101042,4313669279542,3178500,-1
7,1,STEP,4313669351842,4313672430142,3078300,-1
8,1,STEP,4313672501442,4313675744442,3243000,-1
9,1,STEP,4313675822542,4313678210142,2387600,-1
10,1,STEP,4313678278342,4313681634242,3355900,-1
11,1,STEP,4313681837942,4313686315942,4478000,-1
12,1,STEP,4313686420342,4313689920242,3499900,-1
13,1,STEP,4313690023742,4313692933142,2909400,-1
14,1,STEP,4313693006642,4313696242942,3236300,-1
15,1,STEP,4313696314442,4313699282742,2968300,-1
16,1,STEP,4313699363442,4313702843242,3479800,-1
17,1,STEP,4313702915042,4313705559342,2644300,-1
18,1,STEP,4313705628942,4313709088942,3460000,-1
19,1,STEP,4313709170942,4313712265242,3094300,-1
20,1,STEP,4313712338342,4313716486343,4148001,-1
21,1,STEP,4313716685943,4313720008343,3322400,-1
22,1,STEP,4313720095343,4313723499043,3403700,-1
23,1,STEP,4313723598843,4313726223443,2624600,-1
24,1,STEP,4313726294143,4313728796043,2501900,-1
25,1,STEP,4313728865443,4313737784843,8919400,-1
26,1,STEP,4313737924343,4313741383743,3459400,-1
27,1,STEP,4313741468143,4313744499443,3031300,-1
28,1,STEP,4313744576243,4313747339543,2763300,-1
29,1,STEP,4313747418043,4313751683043,4265000,-1
30,1,STEP,4313751808743,4313755124743,3316000,-1
31,1,STEP,4313755206543,4313758501143,3294600,-1
32,1,STEP,4313758609543,4313761002343,2392800,-1
33,1,STEP,4313761078643,4313764295743,3217100,-1
34,1,STEP,4313764378843,4313767711243,3332400,-1
35,1,STEP,4313767798443,4313771052443,3254000,-1
36,1,STEP,4313771127943,4313774632243,3504300,-1
37,1,STEP,4313774724043,4313777522143,2798100,-1
38,1,STEP,4313777597543,4313780672343,3074800,-1
39,1,STEP,4313780773243,4313785441243,4668000,-1
40,1,STEP,4313785548443,4313788997343,3448900,-1
41,1,STEP,4313789073743,4313792094843,3021100,-1
42,1,STEP,4313792181443,4313795595443,3414000,-1
43,1,STEP,4313795677643,4313798968043,3290400,-1
44,1,STEP,4313799054643,4313802005043,2950400,-1
45,1,STEP,4313802082543,4313805281743,3199200,-1
46,1,STEP,4313805353143,4313809300643,3947500,-1
47,1,STEP,4313809384243,4313812382543,2998300,-1
48,1,STEP,4313812457443,4313816610843,4153400,-1
49,1,STEP,4313816703243,4313819791343,3088100,-1
50,1,STEP,4313819869143,4313822853243,2984100,-1
51,1,STEP,4313822947343,4313826683643,3736300,-1
52,1,STEP,4313826779243,4313830171443,3392200,-1
53,1,STEP,4313830252343,4313834011343,3759000,-1
54,1,STEP,4313834102043,4313836846643,2744600,-1
55,1,STEP,4313836921643,4313840596543,3674900,-1
56,1,STEP,4313840705543,4313844598343,3892800,-1
57,1,STEP,4313844702343,4313848915543,4213200,-1
58,1,STEP,4313849364443,4313853692443,4328000,-1
59,1,STEP,4313853829743,4313856879543,3049800,-1
60,1,STEP,4313857018343,4313860824743,3806400,-1
61,1,STEP,4313860915343,4313863699343,2784000,-1
62,1,STEP,4313863776643,4313867462143,3685500,-1
63,1,STEP,4313867561643,4313870580643,3019000,-1
64,1,STEP,4313870694943,4313874365244,3670301,-1
65,1,STEP,4313874466344,4313877430944,2964600,-1
66,1,STEP,4313877529544,4313880481444,2951900,-1
67,1,STEP,4313880568544,4313885344844,4776300,-1
68,1,STEP,4313885453244,4313888828144,3374900,-1
69,1,STEP,4313888946044,4313893760644,4814600,-1
70,1,STEP,4313893866244,4313896806244,2940000,-1
71,1,STEP,4313896890344,4313900763944,3873600,-1
72,1,STEP,4313900883144,4313904231144,3348000,-1
73,1,STEP,4313904330544,4313907676344,3345800,-1
74,1,STEP,4313907780344,4313910475844,2695500,-1
75,1,STEP,4313910571244,4313914208644,3637400,-1
76,1,STEP,4313914394644,4313919167844,4773200,-1
77,1,STEP,4313919265044,4313922290844,3025800,-1
78,1,STEP,4313922382044,4313925263744,2881700,-1
79,1,STEP,4313925374144,4313927969144,2595000,-1
80,1,STEP,4313928050644,4313931459544,3408900,-1
81,1,STEP,4313931638144,4313935166544,3528400,-1
82,1,STEP,4313935278244,4313938736244,3458000,-1
83,1,STEP,4313938841544,4313942538144,3696600,-1
84,1,STEP,4313942640844,4313946110544,3469700,-1
85,1,STEP,4313946202144,4313950767744,4565600,-1
86,1,STEP,4313950873044,4313954494244,3621200,-1
87,1,STEP,4313954589744,4313958085844,3496100,-1
88,1,STEP,4313958189944,4313961579544,3389600,-1
89,1,STEP,4313961775144,4313965896844,4121700,-1
90,1,STEP,4313965996044,4313969111644,3115600,-1
91,1,STEP,4313969193144,4313972566444,3373300,-1
92,1,STEP,4313972670544,4313976259444,3588900,-1
93,1,STEP,4313976348544,4313980090644,3742100,-1
94,1,STEP,4313980173444,4313984899444,4726000,-1
95,1,STEP,4313985017944,4313988236044,3218100,-1
96,1,STEP,4313988325444,4313991052544,2727100,-1
97,1,STEP,4313991149044,4313994536844,3387800,-1
98,1,STEP,4313994616944,4313997605244,2988300,-1
99,1,STEP,4313997690044,4314001318244,3628200,-1
100,1,STEP,4314001415444,4314005019544,3604100,-1
101,1,STEP,4314005134544,4314008488144,3353600,-1
102,1,STEP,4314008598544,4314011899544,3301000,-1
103,1,STEP,4314012031344,4314016739844,4708500,-1
104,1,STEP,4314016842244,4314019548644,2706400,-1
105,1,STEP,4314019637244,4314022247344,2610100,-1
106,1,STEP,4314022329544,4314025679344,3349800,-1
107,1,STEP,4314025774544,4314029438944,3664400,-1
108,1,STEP,4314029521444,4314033235044,3713600,-1
109,1,STEP,4314033322944,4314036037645,2714701,-1
110,1,STEP,4314036110645,4314039712445,3601800,-1
111,1,STEP,4314039877845,4314043344445,3466600,-1
112,1,STEP,4314043422945,4314046642745,3219800,-1
113,1,STEP,4314046716345,4314049582145,2865800,-1
114,1,STEP,4314049688245,4314053883545,4195300,-1
115,1,STEP,4314053992345,4314057445745,3453400,-1
116,1,STEP,4314057539745,4314060486545,2946800,-1
117,1,STEP,4314060629845,4314064595845,3966000,-1
118,1,STEP,4314064789445,4314068824145,4034700,-1
119,1,STEP,4314068940845,4314072262545,3321700,-1
120,1,STEP,4314072347545,4314075556345,3208800,-1
121,1,STEP,4314075646245,4314078449945,2803700,-1
122,1,STEP,4314078527645,4314083220645,4693000,-1
123,1,STEP,4314083374645,4314086692445,3317800,-1
124,1,STEP,4314086829645,4314090338545,3508900,-1
125,1,STEP,4314090578145,4314093222545,2644400,-1
126,1,STEP,4314093336845,4314096110745,2773900,-1
127,1,STEP,4314096210045,4314099700745,3490700,-1
128,1,STEP,4314099813045,4314102483945,2670900,-1
129,1,STEP,4314102561345,4314105446545,2885200,-1
130,1,STEP,4314105527345,4314109674145,4146800,-1
131,1,STEP,4314109783845,4314112787345,3003500,-1
132,1,STEP,4314112869945,4314117285545,4415600,-1
133,1,STEP,4314117468545,4314122108445,4639900,-1
134,1,STEP,4314122295845,4314126815745,4519900,-1
135,1,STEP,4314126963945,4314131270245,4306300,-1
136,1,STEP,4314131421345,4314136319545,4898200,-1
137,1,STEP,4314136466345,4314140770745,4304400,-1
138,1,STEP,4314140896845,4314144157445,3260600,-1
139,1,STEP,4314144245545,4314147187145,2941600,-1
140,1,STEP,4314147268245,4314151816545,4548300,-1
141,1,STEP,4314151939845,4314155303245,3363400,-1
142,1,STEP,4314155391445,4314158174745,2783300,-1
143,1,STEP,4314158262245,4314161280345,3018100,-1
144,1,STEP,4314161360645,4314164043845,2683200,-1
145,1,STEP,4314164125645,4314167686745,3561100,-1
146,1,STEP,4314167780845,4314170871145,3090300,-1
147,1,STEP,4314170954745,4314174478145,3523400,-1
148,1,STEP,4314174573745,4314177671145,3097400,-1
149,1,STEP,4314177750145,4314181044445,3294300,-1
150,1,STEP,4314181544745,4314187020345,5475600,-1
151,1,STEP,4314187239445,4314190870445,3631000,-1
152,1,STEP,4314190991145,4314194039045,3047900,-1
153,1,STEP,4314194140045,4314197101246,2961201,-1
154,1,STEP,4314197193546,4314200625746,3432200,-1
155,1,STEP,4314200718646,4314203899746,3181100,-1
156,1,STEP,4314203982746,4314207522546,3539800,-1
157,1,STEP,4314207615446,4314211054446,3439000,-1
158,1,STEP,4314211136646,4314214352046,3215400,-1
159,1,STEP,4314214465546,4314218445846,3980300,-1
160,1,STEP,4314218599846,4314222063146,3463300,-1
161,1,STEP,4314222154346,4314225598746,3444400,-1
162,1,STEP,4314225694146,4314228907846,3213700,-1
163,1,STEP,4314228989546,4314232339046,3349500,-1
164,1,STEP,4314232509946,4314235664346,3154400,-1
165,1,STEP,4314235769446,4314239077146,3307700,-1
166,1,STEP,4314239179446,4314242998846,3819400,-1
167,1,STEP,4314243118846,4314246974646,3855800,-1
168,1,STEP,4314247107346,4314251873746,4766400,-1
169,1,STEP,4314251989946,4314254841746,2851800,-1
170,1,STEP,4314254935546,4314258535946,3600400,-1
171,1,STEP,4314258645846,4314261313946,2668100,-1
172,1,STEP,4314261403146,4314265529646,4126500,-1
173,1,STEP,4314265677046,4314268440146,2763100,-1
174,1,STEP,4314268552446,4314271553146,3000700,-1
175,1,STEP,4314271638946,4314274852446,3213500,-1
176,1,STEP,4314274941946,4314277806246,2864300,-1
177,1,STEP,4314277887246,4314280872846,2985600,-1
178,1,STEP,4314280967546,4314284898446,3930900,-1
179,1,STEP,4314285021846,4314288444246,3422400,-1
180,1,STEP,4314288541346,4314291878046,3336700,-1
181,1,STEP,4314291983146,4314294858146,2875000,-1
182,1,STEP,4314294937546,4314298604046,3666500,-1
183,1,STEP,4314298717046,4314301800446,3083400,-1
184,1,STEP,4314301950646,4314305256946,3306300,-1
185,1,STEP,4314305356246,4314308641746,3285500,-1
186,1,STEP,4314308752346,4314311785346,3033000,-1
187,1,STEP,4314311876246,4314316850446,4974200,-1
188,1,STEP,4314317033946,4314319968946,2935000,-1
189,1,STEP,4314320065946,4314323310646,3244700,-1
190,1,STEP,4314323491446,4314326541646,3050200,-1
191,1,STEP,4314326622646,4314329567846,2945200,-1
192,1,STEP,4314329646846,4314332801746,3154900,-1
193,1,STEP,4314332898846,4314336261946,3363100,-1
194,1,STEP,4314336341946,4314339539946,3198000,-1
195,1,STEP,4314339709746,4314343172946,3463200,-1
196,1,STEP,4314343267146,4314345727946,2460800,-1
197,1,STEP,4314345812946,4314349802046,3989100,-1
198,1,STEP,4314350039446,4314353777246,3737800,-1
199,1,STEP,4314353877846,4314358118647,4240801,-1
200,1,STEP,4314358218347,4314361170847,2952500,-1
201,1,STEP,4314361248147,4314365428847,4180700,-1
202,1,STEP,4314365542147,4314368629347,3087200,-1
203,1,STEP,4314368708847,4314371554147,2845300,-1
204,1,STEP,4314371665547,4314374932347,3266800,-1
205,1,STEP,4314375025547,4314377905747,2880200,-1
206,1,STEP,4314377981547,4314381631147,3649600,-1
207,1,STEP,4314381883947,4314386810147,4926200,-1
208,1,STEP,4314386912247,4314390325247,3413000,-1
209,1,STEP,4314390453147,4314393968947,3515800,-1
210,1,STEP,4314394065747,4314397349947,3284200,-1
