Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,7709217549037,7709896758536,679209499,-1
0,1,STEP,7709896991236,7709904931936,7940700,-1
1,1,STEP,7709905069036,7709912005136,6936100,-1
2,1,STEP,7709912151736,7709918966036,6814300,-1
3,1,STEP,7709919108636,7709925594536,6485900,-1
4,1,STEP,7709925737736,7709931541736,5804000,-1
5,1,STEP,7709931680436,7709937419936,5739500,-1
6,1,STEP,7709937555936,7709943405336,5849400,-1
7,1,STEP,7709943571736,7709949340736,5769000,-1
8,1,STEP,7709949480936,7709954859136,5378200,-1
9,1,STEP,7709954981436,7709958031536,3050100,-1
10,1,STEP,7709958170036,7709962187636,4017600,-1
11,1,STEP,7709962320436,7709966984936,4664500,-1
12,1,STEP,7709967127136,7709972048936,4921800,-1
13,1,STEP,7709972178236,7709976981536,4803300,-1
14,1,STEP,7709977117236,7709983063636,5946400,-1
15,1,STEP,7709983209936,7709988456636,5246700,-1
16,1,STEP,7709988608236,7709995265836,6657600,-1
17,1,STEP,7709995425636,7710000715936,5290300,-1
18,1,STEP,7710000834336,7710006651436,5817100,-1
19,1,STEP,7710006806136,7710012604036,5797900,-1
20,1,STEP,7710012755936,7710017900936,5145000,-1
21,1,STEP,7710018053036,7710023946236,5893200,-1
22,1,STEP,7710024120936,7710030164336,6043400,-1
23,1,STEP,7710030313836,7710035287736,4973900,-1
24,1,STEP,7710035452236,7710040453436,5001200,-1
25,1,STEP,7710040606236,7710046536536,5930300,-1
26,1,STEP,7710046707436,7710051198536,4491100,-1
27,1,STEP,7710051323836,7710055696536,4372700,-1
28,1,STEP,7710055803336,7710059300336,3497000,-1
29,1,STEP,7710059405836,7710063971336,4565500,-1
30,1,STEP,7710064087836,7710068356636,4268800,-1
31,1,STEP,7710068465636,7710072280736,3815100,-1
32,1,STEP,7710072402136,7710075507836,3105700,-1
33,1,STEP,7710075613236,7710080363736,4750500,-1
34,1,STEP,7710080510336,7710085870736,5360400,-1
35,1,STEP,7710086028436,7710089975336,3946900,-1
36,1,STEP,7710090098436,7710094237936,4139500,-1
37,1,STEP,7710094337736,7710097789036,3451300,-1
38,1,STEP,7710097880436,7710101141036,3260600,-1
39,1,STEP,7710101237936,7710105386636,4148700,-1
40,1,STEP,7710105508936,7710110586336,5077400,-1
41,1,STEP,7710110765136,7710114673236,3908100,-1
42,1,STEP,7710114794136,7710119168336,4374200,-1
43,1,STEP,7710119267136,7710122990936,3723800,-1
44,1,STEP,7710123080936,7710127094536,4013600,-1
45,1,STEP,7710127195936,7710131291336,4095400,-1
46,1,STEP,7710131373836,7710135933336,4559500,-1
47,1,STEP,7710136035236,7710139889936,3854700,-1
48,1,STEP,7710140014136,7710144647736,4633600,-1
49,1,STEP,7710144802836,7710150726936,5924100,-1
50,1,STEP,7710150928736,7710156679436,5750700,-1
51,1,STEP,7710156837336,7710161989836,5152500,-1
52,1,STEP,7710162135636,7710166337836,4202200,-1
53,1,STEP,7710166439036,7710170849536,4410500,-1
54,1,STEP,7710170944136,7710174285936,3341800,-1
55,1,STEP,7710174373336,7710178743036,4369700,-1
56,1,STEP,7710178885436,7710183354936,4469500,-1
57,1,STEP,7710183451536,7710187550236,4098700,-1
58,1,STEP,7710187659936,7710192464936,4805000,-1
59,1,STEP,7710192633336,7710196027436,3394100,-1
60,1,STEP,7710196122136,7710199960836,3838700,-1
61,1,STEP,7710200045136,7710203360836,3315700,-1
62,1,STEP,7710203500536,7710207901636,4401100,-1
63,1,STEP,7710208005136,7710211506536,3501400,-1
64,1,STEP,7710211657636,7710220812936,9155300,-1
65,1,STEP,7710220991636,7710224362836,3371200,-1
66,1,STEP,7710224454036,7710228227536,3773500,-1
67,1,STEP,7710228358436,7710232104336,3745900,-1
68,1,STEP,7710232193636,7710235917936,3724300,-1
69,1,STEP,7710236010836,7710240640836,4630000,-1
70,1,STEP,7710240731436,7710244446336,3714900,-1
71,1,STEP,7710244555736,7710248741536,4185800,-1
72,1,STEP,7710248831436,7710253390036,4558600,-1
73,1,STEP,7710253588536,7710259257836,5669300,-1
74,1,STEP,7710259438236,7710264352136,4913900,-1
75,1,STEP,7710264539036,7710271056236,6517200,-1
76,1,STEP,7710271261636,7710276820436,5558800,-1
77,1,STEP,7710276996836,7710283168536,6171700,-1
78,1,STEP,7710283335336,7710287382036,4046700,-1
79,1,STEP,7710287485736,7710290464936,2979200,-1
80,1,STEP,7710290538436,7710294110636,3572200,-1
81,1,STEP,7710294201636,7710297552536,3350900,-1
82,1,STEP,7710297650536,7710301005236,3354700,-1
83,1,STEP,7710301079236,7710304782736,3703500,-1
84,1,STEP,7710304862836,7710308436036,3573200,-1
85,1,STEP,7710308509636,7710311511036,3001400,-1
