Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,7665749130693,7666329363193,580232500,-1
0,1,STEP,7666329501293,7666334238893,4737600,-1
1,1,STEP,7666334315293,7666338389193,4073900,-1
2,1,STEP,7666338475993,7666342472593,3996600,-1
3,1,STEP,7666342543093,7666346251293,3708200,-1
4,1,STEP,7666346321993,7666349837693,3515700,-1
5,1,STEP,7666349912193,7666353188993,3276800,-1
6,1,STEP,7666353257393,7666356773493,3516100,-1
7,1,STEP,7666356844893,7666360176393,3331500,-1
8,1,STEP,7666360245793,7666363690993,3445200,-1
9,1,STEP,7666363766293,7666366460293,2694000,-1
10,1,STEP,7666366536293,7666369931893,3395600,-1
11,1,STEP,7666370008193,7666374245493,4237300,-1
12,1,STEP,7666374326093,7666378132693,3806600,-1
13,1,STEP,7666378207393,7666381304093,3096700,-1
14,1,STEP,7666381377393,7666384985193,3607800,-1
15,1,STEP,7666385059293,7666388206093,3146800,-1
16,1,STEP,7666388279393,7666392203593,3924200,-1
17,1,STEP,7666392278393,7666395220093,2941700,-1
18,1,STEP,7666395289193,7666398788693,3499500,-1
19,1,STEP,7666398862893,7666402141393,3278500,-1
20,1,STEP,7666402227193,7666405354693,3127500,-1
21,1,STEP,7666405425493,7666408829993,3404500,-1
22,1,STEP,7666408901593,7666412551393,3649800,-1
23,1,STEP,7666412631793,7666415594693,2962900,-1
24,1,STEP,7666415686993,7666418762893,3075900,-1
25,1,STEP,7666418844593,7666423073993,4229400,-1
26,1,STEP,7666423165393,7666426766193,3600800,-1
27,1,STEP,7666426845593,7666430450993,3605400,-1
28,1,STEP,7666430541493,7666433581093,3039600,-1
29,1,STEP,7666433664393,7666437178593,3514200,-1
30,1,STEP,7666437265393,7666441812093,4546700,-1
31,1,STEP,7666441942693,7666445409293,3466600,-1
32,1,STEP,7666445525293,7666448289893,2764600,-1
33,1,STEP,7666448378093,7666451872093,3494000,-1
34,1,STEP,7666451964793,7666455422293,3457500,-1
35,1,STEP,7666455516493,7666458949693,3433200,-1
36,1,STEP,7666459026893,7666462433993,3407100,-1
37,1,STEP,7666462507793,7666465665593,3157800,-1
38,1,STEP,7666465755693,7666468816393,3060700,-1
39,1,STEP,7666468900093,7666473261793,4361700,-1
40,1,STEP,7666473390193,7666477645093,4254900,-1
41,1,STEP,7666477727093,7666480757793,3030700,-1
42,1,STEP,7666480844893,7666484401793,3556900,-1
43,1,STEP,7666484476593,7666487555793,3079200,-1
44,1,STEP,7666487629493,7666490802493,3173000,-1
45,1,STEP,7666490877693,7666494461093,3583400,-1
46,1,STEP,7666494535993,7666498651793,4115800,-1
47,1,STEP,7666498725193,7666501882593,3157400,-1
48,1,STEP,7666501951993,7666505406693,3454700,-1
49,1,STEP,7666505478993,7666508693493,3214500,-1
50,1,STEP,7666508764393,7666511886093,3121700,-1
51,1,STEP,7666511959893,7666515811393,3851500,-1
52,1,STEP,7666515886493,7666519435093,3548600,-1
53,1,STEP,7666519507693,7666523198393,3690700,-1
54,1,STEP,7666523272593,7666526321693,3049100,-1
55,1,STEP,7666526403793,7666530121293,3717500,-1
56,1,STEP,7666530206593,7666534337293,4130700,-1
57,1,STEP,7666534445393,7666537854393,3409000,-1
58,1,STEP,7666537933093,7666541669893,3736800,-1
59,1,STEP,7666541745593,7666544626793,2881200,-1
60,1,STEP,7666544699293,7666548123193,3423900,-1
61,1,STEP,7666548199293,7666551029193,2829900,-1
62,1,STEP,7666551148393,7666554619293,3470900,-1
63,1,STEP,7666554692093,7666557663393,2971300,-1
64,1,STEP,7666557741493,7666561118893,3377400,-1
65,1,STEP,7666561191493,7666563978793,2787300,-1
66,1,STEP,7666564051393,7666567086493,3035100,-1
67,1,STEP,7666567159593,7666570438893,3279300,-1
68,1,STEP,7666570510793,7666573715293,3204500,-1
69,1,STEP,7666573796293,7666577977693,4181400,-1
70,1,STEP,7666578090593,7666581439393,3348800,-1
71,1,STEP,7666581552093,7666585401593,3849500,-1
72,1,STEP,7666585481193,7666588736093,3254900,-1
73,1,STEP,7666588808093,7666591813293,3005200,-1
74,1,STEP,7666591885393,7666594517993,2632600,-1
75,1,STEP,7666594589193,7666598153193,3564000,-1
76,1,STEP,7666598245793,7666601533193,3287400,-1
77,1,STEP,7666601608193,7666604825793,3217600,-1
78,1,STEP,7666604904193,7666607927193,3023000,-1
79,1,STEP,7666608004393,7666610952193,2947800,-1
80,1,STEP,7666611032393,7666614862293,3829900,-1
81,1,STEP,7666614957593,7666618481793,3524200,-1
82,1,STEP,7666618572993,7666622120993,3548000,-1
83,1,STEP,7666622229193,7666626101393,3872200,-1
84,1,STEP,7666626201093,7666630219393,4018300,-1
85,1,STEP,7666630357493,7666633828893,3471400,-1
86,1,STEP,7666633909793,7666637201193,3291400,-1
