Gen,Resource,Stamp,TimeStamp_Start,TimeStamp_End,Duration,Indiv_id
0,1,FirstEvaluation,7720239018502,7720831365714,592347212,-1
0,1,STEP,7720831531014,7720836601614,5070600,-1
1,1,STEP,7720836699714,7720841256714,4557000,-1
2,1,STEP,7720841336814,7720845709314,4372500,-1
3,1,STEP,7720845792214,7720849796314,4004100,-1
4,1,STEP,7720849882314,7720853757314,3875000,-1
5,1,STEP,7720853837214,7720857443414,3606200,-1
6,1,STEP,7720857523714,7720861526914,4003200,-1
7,1,STEP,7720861610114,7720865259515,3649401,-1
8,1,STEP,7720865332615,7720869277915,3945300,-1
9,1,STEP,7720869468615,7720872308915,2840300,-1
10,1,STEP,7720872382015,7720876113415,3731400,-1
11,1,STEP,7720876202815,7720880436215,4233400,-1
12,1,STEP,7720880526915,7720884572515,4045600,-1
13,1,STEP,7720884681315,7720888010215,3328900,-1
14,1,STEP,7720888081315,7720891913915,3832600,-1
15,1,STEP,7720891991515,7720895316315,3324800,-1
16,1,STEP,7720895394215,7720899453215,4059000,-1
17,1,STEP,7720899532215,7720902811315,3279100,-1
18,1,STEP,7720902899415,7720906833615,3934200,-1
19,1,STEP,7720906920515,7720910633815,3713300,-1
20,1,STEP,7720910716115,7720913894016,3177901,-1
21,1,STEP,7720913970616,7720917512816,3542200,-1
22,1,STEP,7720917609916,7720921301116,3691200,-1
23,1,STEP,7720921373216,7720924239016,2865800,-1
24,1,STEP,7720924308616,7720927266616,2958000,-1
25,1,STEP,7720927341516,7720931316216,3974700,-1
26,1,STEP,7720931388916,7720934853516,3464600,-1
27,1,STEP,7720934937716,7720938389516,3451800,-1
28,1,STEP,7720938461016,7720941391416,2930400,-1
29,1,STEP,7720941462316,7720945003416,3541100,-1
30,1,STEP,7720945085116,7720948935016,3849900,-1
31,1,STEP,7720949034216,7720952638316,3604100,-1
32,1,STEP,7720952752616,7720955405716,2653100,-1
33,1,STEP,7720955478616,7720959001516,3522900,-1
34,1,STEP,7720959080516,7720962432017,3351501,-1
35,1,STEP,7720962503717,7720965881517,3377800,-1
36,1,STEP,7720965952317,7720969579017,3626700,-1
37,1,STEP,7720969675117,7720972760217,3085100,-1
38,1,STEP,7720972831817,7720975750217,2918400,-1
39,1,STEP,7720975821517,7720979187117,3365600,-1
40,1,STEP,7720979256717,7720982924717,3668000,-1
41,1,STEP,7720982997217,7720986133717,3136500,-1
42,1,STEP,7720986212917,7720989923717,3710800,-1
43,1,STEP,7720989997117,7720993181017,3183900,-1
44,1,STEP,7720993252617,7720996582417,3329800,-1
45,1,STEP,7720996674417,7721000615017,3940600,-1
46,1,STEP,7721000719017,7721005288617,4569600,-1
47,1,STEP,7721005370017,7721008866317,3496300,-1
48,1,STEP,7721008949617,7721012545018,3595401,-1
49,1,STEP,7721012632418,7721016030518,3398100,-1
50,1,STEP,7721016104918,7721019525518,3420600,-1
51,1,STEP,7721019620218,7721023672218,4052000,-1
52,1,STEP,7721023749718,7721027490318,3740600,-1
53,1,STEP,7721027572118,7721031428618,3856500,-1
54,1,STEP,7721031501818,7721034473918,2972100,-1
55,1,STEP,7721034545818,7721038079418,3533600,-1
56,1,STEP,7721038150218,7721042049418,3899200,-1
57,1,STEP,7721042132718,7721045753818,3621100,-1
58,1,STEP,7721045855518,7721049809418,3953900,-1
59,1,STEP,7721049897118,7721052953718,3056600,-1
60,1,STEP,7721053035618,7721056751118,3715500,-1
61,1,STEP,7721056849918,7721059998419,3148501,-1
62,1,STEP,7721060086119,7721063730519,3644400,-1
63,1,STEP,7721063805719,7721066972119,3166400,-1
64,1,STEP,7721067070919,7721070553419,3482500,-1
65,1,STEP,7721070640819,7721073447719,2806900,-1
66,1,STEP,7721073528819,7721076571719,3042900,-1
67,1,STEP,7721076661719,7721080017619,3355900,-1
68,1,STEP,7721080096219,7721083428019,3331800,-1
69,1,STEP,7721083506819,7721087772219,4265400,-1
70,1,STEP,7721087850119,7721090870419,3020300,-1
71,1,STEP,7721090944919,7721094763619,3818700,-1
72,1,STEP,7721094843019,7721098185919,3342900,-1
73,1,STEP,7721098263319,7721101590019,3326700,-1
74,1,STEP,7721101706019,7721104563419,2857400,-1
75,1,STEP,7721104665919,7721108157320,3491401,-1
76,1,STEP,7721108236220,7721111619520,3383300,-1
77,1,STEP,7721111699220,7721114798020,3098800,-1
78,1,STEP,7721114870120,7721117810820,2940700,-1
79,1,STEP,7721117890720,7721120727520,2836800,-1
80,1,STEP,7721120798820,7721124287120,3488300,-1
81,1,STEP,7721124359820,7721127870920,3511100,-1
82,1,STEP,7721127968320,7721131423520,3455200,-1
83,1,STEP,7721131495920,7721134968420,3472500,-1
84,1,STEP,7721135041220,7721138585220,3544000,-1
85,1,STEP,7721138671920,7721141573820,2901900,-1
86,1,STEP,7721141746720,7721145466720,3720000,-1
87,1,STEP,7721145550720,7721149071120,3520400,-1
88,1,STEP,7721149146520,7721152477520,3331000,-1
89,1,STEP,7721152557520,7721156303020,3745500,-1
90,1,STEP,7721156391420,7721159742421,3351001,-1
91,1,STEP,7721159832621,7721163173121,3340500,-1
92,1,STEP,7721163244321,7721166668421,3424100,-1
93,1,STEP,7721166745421,7721170692021,3946600,-1
94,1,STEP,7721170770321,7721174421821,3651500,-1
95,1,STEP,7721174497821,7721177527621,3029800,-1
96,1,STEP,7721177597821,7721180114521,2516700,-1
97,1,STEP,7721180183821,7721183549621,3365800,-1
98,1,STEP,7721183638921,7721186863121,3224200,-1
99,1,STEP,7721186935121,7721190082121,3147000,-1
100,1,STEP,7721190154221,7721193618321,3464100,-1
101,1,STEP,7721193693321,7721196651621,2958300,-1
102,1,STEP,7721196727221,7721199962721,3235500,-1
103,1,STEP,7721200045021,7721203899621,3854600,-1
104,1,STEP,7721203980621,7721206594822,2614201,-1
105,1,STEP,7721206675322,7721209252522,2577200,-1
106,1,STEP,7721209329222,7721212613822,3284600,-1
107,1,STEP,7721212698422,7721216508522,3810100,-1
108,1,STEP,7721216584922,7721219924522,3339600,-1
109,1,STEP,7721219998222,7721223251822,3253600,-1
110,1,STEP,7721223324822,7721227387522,4062700,-1
111,1,STEP,7721227470422,7721230759422,3289000,-1
112,1,STEP,7721230834222,7721234337122,3502900,-1
113,1,STEP,7721234411622,7721237070122,2658500,-1
114,1,STEP,7721237146522,7721240488422,3341900,-1
115,1,STEP,7721240558422,7721244044422,3486000,-1
116,1,STEP,7721244141722,7721247390422,3248700,-1
117,1,STEP,7721247477222,7721251514122,4036900,-1
118,1,STEP,7721251608422,7721255558923,3950501,-1
119,1,STEP,7721255665423,7721259351223,3685800,-1
120,1,STEP,7721259439523,7721262664823,3225300,-1
121,1,STEP,7721262738523,7721265554023,2815500,-1
122,1,STEP,7721265636823,7721269023623,3386800,-1
123,1,STEP,7721269104323,7721272217623,3113300,-1
124,1,STEP,7721272290323,7721275676723,3386400,-1
125,1,STEP,7721275749323,7721278288723,2539400,-1
126,1,STEP,7721278359523,7721281123523,2764000,-1
127,1,STEP,7721281193923,7721284731023,3537100,-1
128,1,STEP,7721284917523,7721287723823,2806300,-1
129,1,STEP,7721287794823,7721290608323,2813500,-1
130,1,STEP,7721290746923,7721293735323,2988400,-1
131,1,STEP,7721293810923,7721296753723,2942800,-1
132,1,STEP,7721296828523,7721299881823,3053300,-1
133,1,STEP,7721299966923,7721303389523,3422600,-1
134,1,STEP,7721303481723,7721306741824,3260101,-1
135,1,STEP,7721306824624,7721310298324,3473700,-1
136,1,STEP,7721310421324,7721313974224,3552900,-1
137,1,STEP,7721314051824,7721317134524,3082700,-1
138,1,STEP,7721317212524,7721320427324,3214800,-1
139,1,STEP,7721320498024,7721323495324,2997300,-1
140,1,STEP,7721323573224,7721327276924,3703700,-1
141,1,STEP,7721327356924,7721330422324,3065400,-1
142,1,STEP,7721330491224,7721333087524,2596300,-1
143,1,STEP,7721333160224,7721336112024,2951800,-1
